"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"103937","MAERC",103937,60,427,"21",27.1662367,-81.17785,24,9,0.8,1.1,"swine","4/8/2017 13:30","F","A",NA
"103938","MAERC",103938,60,427,"21",27.166335,-81.1777317,4,8,1,1.3,"swine","4/8/2017 14:00","F","A",NA
"103939","MAERC",103939,60,427,"21",27.16624,-81.1777483,4,7,1.1,1.4,"swine","4/8/2017 14:30","F","A",NA
"103940","MAERC",103940,60,427,"21",27.1662883,-81.1777483,26,10,0.8,1.1,"swine","4/8/2017 15:00","F","A",NA
"103941","MAERC",103941,60,427,"21",27.1663333,-81.177985,24,10,0.7,1.1,"swine","4/8/2017 15:30","F","A",NA
"103942","MAERC",103942,60,427,"21",27.1663717,-81.1778167,14,11,0.7,1,"swine","4/8/2017 16:00","F","A",NA
"103943","MAERC",103943,60,427,"21",27.16628,-81.1779167,16,9,0.9,1.3,"swine","4/8/2017 16:30","F","A",NA
"103944","MAERC",103944,60,427,"21",27.1662667,-81.177855,2,7,1.1,1.4,"swine","4/8/2017 17:00","F","A",NA
"103945","MAERC",103945,60,427,"21",27.1663683,-81.178005,0,7,1.1,1.8,"swine","4/8/2017 17:30","F","A",NA
"103946","MAERC",103946,60,427,"21",27.1663733,-81.1780067,6,11,0.8,1.1,"swine","4/8/2017 18:00","F","A",NA
"103947","MAERC",103947,60,427,"21",27.1663433,-81.1779767,16,10,0.8,1.2,"swine","4/8/2017 18:30","F","A",NA
"103948","MAERC",103948,60,427,"21",27.1662733,-81.1778833,52,6,1.1,1.5,"swine","4/8/2017 19:00","F","A",NA
"103949","MAERC",103949,60,427,"21",27.1663383,-81.1780217,-8,9,1,1.3,"swine","4/8/2017 19:30","F","A",NA
"103950","MAERC",103950,60,427,"21",27.166255,-81.17798,24,9,1,1.2,"swine","4/8/2017 20:00","F","A",NA
"103951","MAERC",103951,60,427,"21",27.1664133,-81.17917,24,9,0.8,1.1,"swine","4/8/2017 20:29","F","A",NA
"103952","MAERC",103952,60,427,"21",27.1676067,-81.1793933,24,8,1,1.3,"swine","4/8/2017 21:00","F","A",NA
"103953","MAERC",103953,60,427,"21",27.16758,-81.1794183,34,10,0.7,1,"swine","4/8/2017 21:30","F","A",NA
"103954","MAERC",103954,60,427,"21",27.167465,-81.1794583,50,8,0.9,1.3,"swine","4/8/2017 22:00","F","A",NA
"103955","MAERC",103955,60,427,"21",27.1675083,-81.1795533,26,10,0.8,1.4,"swine","4/8/2017 22:30","F","A",NA
"103956","MAERC",103956,60,427,"21",27.1676583,-81.1795383,14,8,1,1.4,"swine","4/8/2017 23:00","F","A",NA
"103957","MAERC",103957,60,427,"21",27.1676733,-81.1795167,24,9,0.8,1.2,"swine","4/8/2017 23:30","F","A",NA
"103958","MAERC",103958,60,427,"21",27.1677267,-81.1795433,12,10,0.8,1.1,"swine","4/9/2017 0:00","F","A",NA
"103959","MAERC",103959,60,427,"21",27.16794,-81.1796333,0,8,0.9,1.2,"swine","4/9/2017 0:30","F","A",NA
"103960","MAERC",103960,60,427,"21",27.1673217,-81.1793967,52,9,0.8,1.2,"swine","4/9/2017 1:00","F","A",NA
"103961","MAERC",103961,60,427,"21",27.1676433,-81.179455,2,8,0.9,1.3,"swine","4/9/2017 1:30","F","A",NA
"103962","MAERC",103962,60,427,"21",27.1675833,-81.179485,16,8,1,1.7,"swine","4/9/2017 2:00","F","A",NA
"103963","MAERC",103963,60,427,"21",27.16754,-81.179475,16,6,1.3,1.6,"swine","4/9/2017 2:30","F","A",NA
"103964","MAERC",103964,60,427,"21",27.16757,-81.1794683,16,8,0.9,1.7,"swine","4/9/2017 3:00","F","A",NA
"103965","MAERC",103965,60,427,"21",27.167655,-81.179395,18,8,0.9,1.2,"swine","4/9/2017 3:30","F","A",NA
"103966","MAERC",103966,60,427,"21",27.1677667,-81.1794783,14,6,1.2,1.5,"swine","4/9/2017 4:00","F","A",NA
"103967","MAERC",103967,60,427,"21",27.1675967,-81.1792017,34,8,0.9,1.3,"swine","4/9/2017 4:30","F","A",NA
"103968","MAERC",103968,60,427,"21",27.16762,-81.1791783,18,9,0.9,1.2,"swine","4/9/2017 5:00","F","A",NA
"103969","MAERC",103969,60,427,"21",27.167625,-81.1792033,12,9,1,1.8,"swine","4/9/2017 5:30","F","A",NA
"103970","MAERC",103970,60,427,"21",27.1675317,-81.179195,4,9,1,1.3,"swine","4/9/2017 6:00","F","A",NA
"103971","MAERC",103971,60,427,"21",27.1677617,-81.179095,2,6,1.1,1.4,"swine","4/9/2017 6:30","F","A",NA
"103972","MAERC",103972,60,427,"21",27.1677433,-81.1793233,-26,8,0.9,1.3,"swine","4/9/2017 7:00","F","A",NA
"103973","MAERC",103973,60,427,"21",27.167755,-81.1793067,-64,8,1,1.3,"swine","4/9/2017 7:30","F","A",NA
"103974","MAERC",103974,60,427,"21",27.168305,-81.1784633,-48,7,1.1,1.3,"swine","4/9/2017 8:00","F","A",NA
"103975","MAERC",103975,60,427,"21",27.16769,-81.17813,-76,10,1,1.2,"swine","4/9/2017 8:30","F","A",NA
"103976","MAERC",103976,60,427,"21",27.16748,-81.177615,-34,9,0.9,1.2,"swine","4/9/2017 9:00","F","A",NA
"103977","MAERC",103977,60,427,"21",27.1681033,-81.1782,22,9,0.9,1.2,"swine","4/9/2017 9:30","F","A",NA
"103978","MAERC",103978,60,427,"21",27.168085,-81.1787417,12,8,0.9,1.3,"swine","4/9/2017 10:00","F","A",NA
"103979","MAERC",103979,60,427,"21",27.1677583,-81.17942,14,9,0.9,1.5,"swine","4/9/2017 10:30","F","A",NA
"103980","MAERC",103980,60,427,"21",27.1677983,-81.1794183,4,9,1,1.3,"swine","4/9/2017 11:00","F","A",NA
"103981","MAERC",103981,60,427,"21",27.167685,-81.1794333,0,9,0.9,1.3,"swine","4/9/2017 11:30","F","A",NA
"103982","MAERC",103982,60,427,"21",27.1677583,-81.1794767,-12,7,1.1,1.4,"swine","4/9/2017 12:00","F","A",NA
"103983","MAERC",103983,60,427,"21",27.167575,-81.1792467,62,9,0.8,1.1,"swine","4/9/2017 12:30","F","A",NA
"103984","MAERC",103984,60,427,"21",27.1674667,-81.17918,100,8,0.8,1.2,"swine","4/9/2017 13:00","F","A",NA
"103985","MAERC",103985,60,427,"21",27.1677517,-81.1793917,22,10,0.7,1.1,"swine","4/9/2017 13:30","F","A",NA
"103986","MAERC",103986,60,427,"21",27.1677733,-81.1794083,38,7,1,1.3,"swine","4/9/2017 14:00","F","A",NA
"103987","MAERC",103987,60,427,"21",27.1681667,-81.178955,22,7,1.1,1.4,"swine","4/9/2017 14:30","F","A",NA
"103988","MAERC",103988,60,427,"21",27.1680667,-81.178945,40,10,0.8,1.1,"swine","4/9/2017 15:00","F","A",NA
"103989","MAERC",103989,60,427,"21",27.1680233,-81.1789533,34,10,0.7,1.1,"swine","4/9/2017 15:30","F","A",NA
"103990","MAERC",103990,60,427,"21",27.1679283,-81.1789333,8,10,0.8,1.1,"swine","4/9/2017 16:00","F","A",NA
"103991","MAERC",103991,60,427,"21",27.1676917,-81.17945,22,8,1,1.3,"swine","4/9/2017 16:30","F","A",NA
"103992","MAERC",103992,60,427,"21",27.1676917,-81.179445,14,9,1,1.3,"swine","4/9/2017 17:00","F","A",NA
"103993","MAERC",103993,60,427,"21",27.16761,-81.1796267,14,10,0.8,1.1,"swine","4/9/2017 17:30","F","A",NA
"103994","MAERC",103994,60,427,"21",27.1672267,-81.1796017,16,9,1,1.3,"swine","4/9/2017 18:00","F","A",NA
"103995","MAERC",103995,60,427,"21",27.1680633,-81.1790833,66,9,0.9,1.3,"swine","4/9/2017 18:30","F","A",NA
"103996","MAERC",103996,60,427,"21",27.16771,-81.17946,0,10,0.8,1.2,"swine","4/9/2017 19:00","F","A",NA
"103997","MAERC",103997,60,427,"21",27.1667733,-81.1794483,2,9,1.1,1.3,"swine","4/9/2017 19:30","F","A",NA
"103998","MAERC",103998,60,427,"21",27.166905,-81.17965,18,9,1,1.3,"swine","4/9/2017 20:00","F","A",NA
"103999","MAERC",103999,60,427,"21",27.1669133,-81.1778717,-76,8,1,1.3,"swine","4/9/2017 20:30","F","A",NA
"104000","MAERC",104000,60,427,"21",27.16583,-81.175615,28,6,1.2,1.5,"swine","4/9/2017 21:00","F","A",NA
"104001","MAERC",104001,60,427,"21",27.16208,-81.1736583,20,9,0.8,1.1,"swine","4/9/2017 21:30","F","A",NA
"104002","MAERC",104002,60,427,"21",27.1611617,-81.1748583,42,8,0.9,1.3,"swine","4/9/2017 22:00","F","A",NA
"104003","MAERC",104003,60,427,"21",27.16354,-81.1781533,30,7,1.1,1.5,"swine","4/9/2017 22:30","F","A",NA
"104004","MAERC",104004,60,427,"21",27.1648017,-81.17855,54,9,0.8,1.1,"swine","4/9/2017 23:00","F","A",NA
"104005","MAERC",104005,60,427,"21",27.1647783,-81.1785617,42,9,0.8,1.2,"swine","4/9/2017 23:30","F","A",NA
"104006","MAERC",104006,60,427,"21",27.1648283,-81.1790433,22,8,0.8,1.2,"swine","4/10/2017 0:00","F","A",NA
"104007","MAERC",104007,60,427,"21",27.164805,-81.17905,-28,8,0.9,1.9,"swine","4/10/2017 0:30","F","A",NA
"104008","MAERC",104008,60,427,"21",27.1648983,-81.1788633,-94,6,1.2,1.5,"swine","4/10/2017 1:00","F","A",NA
"104009","MAERC",104009,60,427,"21",27.164455,-81.1791483,126,6,1.2,1.5,"swine","4/10/2017 1:30","F","A",NA
"104010","MAERC",104010,60,427,"21",27.1647567,-81.1789767,16,9,0.9,1.2,"swine","4/10/2017 2:00","F","A",NA
"104011","MAERC",104011,60,427,"21",27.164765,-81.179,6,8,1,1.2,"swine","4/10/2017 2:30","F","A",NA
"104012","MAERC",104012,60,427,"21",27.1636333,-81.1811167,10,7,1.2,1.5,"swine","4/10/2017 3:00","F","A",NA
"104013","MAERC",104013,60,427,"21",27.1623067,-81.180625,6,8,1,1.3,"swine","4/10/2017 3:30","F","A",NA
"104014","MAERC",104014,60,427,"21",27.16256,-81.18055,0,6,1.9,3.4,"swine","4/10/2017 4:00","F","A",NA
"104015","MAERC",104015,60,427,"21",27.1625233,-81.1810333,14,6,1.1,1.4,"swine","4/10/2017 4:30","F","A",NA
"104016","MAERC",104016,60,427,"21",27.16555,-81.1797533,20,7,0.9,1.2,"swine","4/10/2017 5:00","F","A",NA
"104017","MAERC",104017,60,427,"21",27.1675617,-81.179645,16,8,1.1,1.8,"swine","4/10/2017 5:30","F","A",NA
"104018","MAERC",104018,60,427,"21",27.1676867,-81.1794083,20,10,0.9,1.5,"swine","4/10/2017 6:00","F","A",NA
"104019","MAERC",104019,60,427,"21",27.167695,-81.1794367,0,12,0.7,1,"swine","4/10/2017 6:30","F","A",NA
"104020","MAERC",104020,60,427,"21",27.1677183,-81.1795133,-20,6,1.1,1.5,"swine","4/10/2017 6:59","F","A",NA
"104021","MAERC",104021,60,427,"21",27.16772,-81.1795183,-26,5,1.1,1.5,"swine","4/10/2017 6:59","F","A",NA
"104022","MAERC",104022,60,427,"21",27.1676367,-81.179415,8,8,1,1.3,"swine","4/10/2017 7:30","F","A",NA
"104023","MAERC",104023,60,427,"21",27.1676467,-81.1793667,4,8,1,1.3,"swine","4/10/2017 8:00","F","A",NA
"104024","MAERC",104024,60,427,"21",27.16748,-81.178925,-12,5,2.8,2.9,"swine","4/10/2017 8:30","F","A",NA
"104025","MAERC",104025,60,427,"21",27.1677567,-81.179315,20,10,0.8,1.1,"swine","4/10/2017 9:00","F","A",NA
"104026","MAERC",104026,60,427,"21",27.1679583,-81.179245,0,8,0.9,1.2,"swine","4/10/2017 9:30","F","A",NA
"104027","MAERC",104027,60,427,"21",27.1688017,-81.178385,-270,8,1,1.2,"swine","4/10/2017 10:00","F","A",NA
"104028","MAERC",104028,60,427,"21",27.1676883,-81.1793333,28,9,0.9,1.2,"swine","4/10/2017 10:30","F","A",NA
"104029","MAERC",104029,60,427,"21",27.1677217,-81.1794517,6,9,1,1.3,"swine","4/10/2017 11:00","F","A",NA
"104030","MAERC",104030,60,427,"21",27.1677683,-81.1794233,24,8,0.9,1.3,"swine","4/10/2017 11:30","F","A",NA
"104031","MAERC",104031,60,427,"21",27.16776,-81.1795267,12,9,0.9,2.1,"swine","4/10/2017 12:00","F","A",NA
"104032","MAERC",104032,60,427,"21",27.1676483,-81.1796433,6,9,1,2.5,"swine","4/10/2017 12:30","F","A",NA
"104033","MAERC",104033,60,427,"21",27.1676467,-81.1796817,4,7,1.1,1.4,"swine","4/10/2017 13:00","F","A",NA
"104034","MAERC",104034,60,427,"21",27.167655,-81.1796583,22,8,0.9,1.1,"swine","4/10/2017 13:30","F","A",NA
"104035","MAERC",104035,60,427,"21",27.167725,-81.179825,52,8,1,1.2,"swine","4/10/2017 14:00","F","A",NA
"104036","MAERC",104036,60,427,"21",27.1676583,-81.179915,26,6,1.2,1.5,"swine","4/10/2017 14:30","F","A",NA
"104037","MAERC",104037,60,427,"21",27.1676833,-81.1795717,48,8,0.9,1.2,"swine","4/10/2017 15:00","F","A",NA
"104038","MAERC",104038,60,427,"21",27.16767,-81.17946,36,8,0.9,1.2,"swine","4/10/2017 15:30","F","A",NA
"104039","MAERC",104039,60,427,"21",27.1676783,-81.1794083,24,9,0.8,1.1,"swine","4/10/2017 16:00","F","A",NA
"104040","MAERC",104040,60,427,"21",27.1674833,-81.1796417,18,9,0.8,1.1,"swine","4/10/2017 16:30","F","A",NA
"104041","MAERC",104041,60,427,"21",27.1674933,-81.1795933,18,8,1.2,2.2,"swine","4/10/2017 17:00","F","A",NA
"104042","MAERC",104042,60,427,"21",27.167605,-81.179405,4,9,1,1.3,"swine","4/10/2017 17:30","F","A",NA
"104043","MAERC",104043,60,427,"21",27.1676417,-81.17965,6,8,1,1.3,"swine","4/10/2017 18:00","F","A",NA
"104044","MAERC",104044,60,427,"21",27.1676133,-81.17962,20,10,0.8,1.6,"swine","4/10/2017 18:30","F","A",NA
"104045","MAERC",104045,60,427,"21",27.1675583,-81.1795983,10,11,0.7,1.5,"swine","4/10/2017 19:00","F","A",NA
"104046","MAERC",104046,60,427,"21",27.1666617,-81.1795267,20,10,0.9,1.2,"swine","4/10/2017 19:30","F","A",NA
"104047","MAERC",104047,60,427,"21",27.16696,-81.17924,12,9,1,1.3,"swine","4/10/2017 20:00","F","A",NA
"104048","MAERC",104048,60,427,"21",27.1669967,-81.1791433,26,7,1.1,1.4,"swine","4/10/2017 20:30","F","A",NA
"104049","MAERC",104049,60,427,"21",27.1650233,-81.1785083,-62,4,2.1,2.4,"swine","4/10/2017 21:00","F","A",NA
"104050","MAERC",104050,60,427,"21",27.166925,-81.1791133,-2,9,0.8,1.1,"swine","4/10/2017 21:30","F","A",NA
"104051","MAERC",104051,60,427,"21",27.1672083,-81.1787667,2,8,0.9,1.3,"swine","4/10/2017 22:00","F","A",NA
"104052","MAERC",104052,60,427,"21",27.1665133,-81.175235,64,8,0.9,1.3,"swine","4/10/2017 22:30","F","A",NA
"104053","MAERC",104053,60,427,"21",27.1630183,-81.1727733,18,9,0.8,1.1,"swine","4/10/2017 23:00","F","A",NA
"104054","MAERC",104054,60,427,"21",27.1656783,-81.174455,24,10,0.8,1.6,"swine","4/10/2017 23:30","F","A",NA
"104055","MAERC",104055,60,427,"21",27.1656767,-81.17428,16,11,0.7,1,"swine","4/11/2017 0:00","F","A",NA
"104056","MAERC",104056,60,427,"21",27.1656067,-81.1735967,28,10,0.8,1.1,"swine","4/11/2017 0:30","F","A",NA
"104057","MAERC",104057,60,427,"21",27.167065,-81.172965,34,8,0.9,1.3,"swine","4/11/2017 1:00","F","A",NA
"104058","MAERC",104058,60,427,"21",27.1647267,-81.178,24,8,1,1.3,"swine","4/11/2017 1:29","F","A",NA
"104059","MAERC",104059,60,427,"21",27.1633867,-81.1807783,32,8,1.1,1.3,"swine","4/11/2017 2:00","F","A",NA
"104060","MAERC",104060,60,427,"21",27.1620333,-81.18048,24,9,0.8,1.2,"swine","4/11/2017 2:30","F","A",NA
"104061","MAERC",104061,60,427,"21",27.159865,-81.18005,28,8,0.9,1.2,"swine","4/11/2017 3:00","F","A",NA
"104062","MAERC",104062,60,427,"21",27.159555,-81.17995,16,9,0.8,1.1,"swine","4/11/2017 3:30","F","A",NA
"104063","MAERC",104063,60,427,"21",27.1595433,-81.1801483,20,8,0.9,1.2,"swine","4/11/2017 4:00","F","A",NA
"104064","MAERC",104064,60,427,"21",27.1592333,-81.1799517,-12,7,1,1.3,"swine","4/11/2017 4:30","F","A",NA
"104065","MAERC",104065,60,427,"21",27.161035,-81.1803667,2,7,1.1,1.4,"swine","4/11/2017 5:00","F","A",NA
"104066","MAERC",104066,60,427,"21",27.1673433,-81.1771217,-2,7,1.4,1.6,"swine","4/11/2017 5:30","F","A",NA
"104067","MAERC",104067,60,427,"21",27.1680383,-81.177525,4,10,0.9,1.2,"swine","4/11/2017 5:59","F","A",NA
"104068","MAERC",104068,60,427,"21",27.1680633,-81.1776267,-16,9,0.9,1.2,"swine","4/11/2017 6:30","F","A",NA
"104069","MAERC",104069,60,427,"21",27.1677867,-81.1777917,34,6,1.2,1.6,"swine","4/11/2017 6:59","F","A",NA
"104070","MAERC",104070,60,427,"21",27.16771,-81.1778317,-24,7,1.2,1.5,"swine","4/11/2017 7:30","F","A",NA
"104071","MAERC",104071,60,427,"21",27.1678683,-81.1776633,-12,9,0.9,1.1,"swine","4/11/2017 8:00","F","A",NA
"104072","MAERC",104072,60,427,"21",27.1681717,-81.17751,36,10,0.8,1.1,"swine","4/11/2017 8:30","F","A",NA
"104073","MAERC",104073,60,427,"21",27.1682117,-81.1774383,8,9,0.9,1.3,"swine","4/11/2017 9:00","F","A",NA
"104074","MAERC",104074,60,427,"21",27.1682533,-81.1775317,12,11,0.8,1.5,"swine","4/11/2017 9:30","F","A",NA
"104075","MAERC",104075,60,427,"21",27.1682133,-81.1775067,0,11,0.7,1,"swine","4/11/2017 10:00","F","A",NA
"104076","MAERC",104076,60,427,"21",27.1681133,-81.1774467,-2,11,0.7,1,"swine","4/11/2017 10:30","F","A",NA
"104077","MAERC",104077,60,427,"21",27.168,-81.1775017,-24,9,1,1.3,"swine","4/11/2017 11:00","F","A",NA
"104078","MAERC",104078,60,427,"21",27.167885,-81.1776867,-10,6,1.5,1.8,"swine","4/11/2017 11:30","F","A",NA
"104079","MAERC",104079,60,427,"21",27.1681433,-81.1777583,-2,6,1.1,1.4,"swine","4/11/2017 12:00","F","A",NA
"104080","MAERC",104080,60,427,"21",27.1681817,-81.1776333,40,10,0.7,1.1,"swine","4/11/2017 12:30","F","A",NA
"104081","MAERC",104081,60,427,"21",27.16817,-81.1776583,46,8,0.9,1.2,"swine","4/11/2017 13:00","F","A",NA
"104082","MAERC",104082,60,427,"21",27.16821,-81.177665,36,6,1.3,1.6,"swine","4/11/2017 13:30","F","A",NA
"104083","MAERC",104083,60,427,"21",27.1683283,-81.1770767,-98,6,1.4,1.6,"swine","4/11/2017 14:00","F","A",NA
"104084","MAERC",104084,60,427,"21",27.1682383,-81.1775767,34,8,1,1.6,"swine","4/11/2017 14:30","F","A",NA
"104085","MAERC",104085,60,427,"21",27.1682133,-81.1775367,6,9,0.8,1.5,"swine","4/11/2017 15:00","F","A",NA
"104086","MAERC",104086,60,427,"21",27.16817,-81.177485,0,9,0.9,1.2,"swine","4/11/2017 15:30","F","A",NA
"104087","MAERC",104087,60,427,"21",27.1681583,-81.1774883,-6,8,1,1.3,"swine","4/11/2017 16:00","F","A",NA
"104088","MAERC",104088,60,427,"21",27.1680633,-81.1776683,20,9,0.9,1.3,"swine","4/11/2017 16:30","F","A",NA
"104089","MAERC",104089,60,427,"21",27.1681383,-81.1775433,26,7,1.1,1.4,"swine","4/11/2017 17:00","F","A",NA
"104090","MAERC",104090,60,427,"21",27.1681,-81.1775717,38,10,0.9,1.1,"swine","4/11/2017 17:30","F","A",NA
"104091","MAERC",104091,60,427,"21",27.1682,-81.17758,22,9,0.8,1.1,"swine","4/11/2017 18:00","F","A",NA
"104092","MAERC",104092,60,427,"21",27.1684783,-81.1782533,10,10,0.8,1.1,"swine","4/11/2017 18:30","F","A",NA
"104093","MAERC",104093,60,427,"21",27.1672567,-81.1779283,16,10,0.8,1.2,"swine","4/11/2017 19:00","F","A",NA
"104094","MAERC",104094,60,427,"21",27.1657033,-81.1792733,18,9,1,1.3,"swine","4/11/2017 19:30","F","A",NA
"104095","MAERC",104095,60,427,"21",27.1647667,-81.1789233,-4,10,0.8,1.1,"swine","4/11/2017 20:00","F","A",NA
"104096","MAERC",104096,60,427,"21",27.1634567,-81.1815283,0,8,0.9,1.6,"swine","4/11/2017 20:30","F","A",NA
"104097","MAERC",104097,60,427,"21",27.1639317,-81.18334,-12,7,1.1,1.4,"swine","4/11/2017 21:00","F","A",NA
"104098","MAERC",104098,60,427,"21",27.1627467,-81.1835267,6,10,0.7,1,"swine","4/11/2017 21:30","F","A",NA
"104099","MAERC",104099,60,427,"21",27.15891,-81.18454,4,9,0.8,1.2,"swine","4/11/2017 22:00","F","A",NA
"104100","MAERC",104100,60,427,"21",27.158795,-81.1832933,20,7,1.2,1.5,"swine","4/11/2017 22:30","F","A",NA
"104101","MAERC",104101,60,427,"21",27.1580233,-81.1793567,52,9,0.8,1.2,"swine","4/11/2017 23:00","F","A",NA
"104102","MAERC",104102,60,427,"21",27.1574883,-81.1789533,48,7,1,1.3,"swine","4/11/2017 23:30","F","A",NA
"104103","MAERC",104103,60,427,"21",27.1567917,-81.17807,26,10,0.7,1.1,"swine","4/12/2017 0:00","F","A",NA
"104104","MAERC",104104,60,427,"21",27.15586,-81.180735,8,9,0.8,1.2,"swine","4/12/2017 0:30","F","A",NA
"104105","MAERC",104105,60,427,"21",27.1540133,-81.1828517,50,6,1.1,1.4,"swine","4/12/2017 1:00","F","A",NA
"104106","MAERC",104106,60,427,"21",27.1544117,-81.1818,58,6,1.2,1.5,"swine","4/12/2017 1:30","F","A",NA
"104107","MAERC",104107,60,427,"21",27.1544533,-81.1818383,16,9,1,1.2,"swine","4/12/2017 2:00","F","A",NA
"104108","MAERC",104108,60,427,"21",27.1550533,-81.1815017,22,9,0.9,1.5,"swine","4/12/2017 2:30","F","A",NA
"104109","MAERC",104109,60,427,"21",27.1545017,-81.181625,116,8,1,1.8,"swine","4/12/2017 3:00","F","A",NA
"104110","MAERC",104110,60,427,"21",27.1546833,-81.18187,32,9,0.8,1.1,"swine","4/12/2017 3:30","F","A",NA
"104111","MAERC",104111,60,427,"21",27.1549917,-81.1821433,0,7,1.1,1.4,"swine","4/12/2017 4:00","F","A",NA
"104112","MAERC",104112,60,427,"21",27.15458,-81.1815417,-70,10,0.8,1.1,"swine","4/12/2017 4:30","F","A",NA
"104113","MAERC",104113,60,427,"21",27.1546017,-81.1816433,-24,9,0.9,1.7,"swine","4/12/2017 5:00","F","A",NA
"104114","MAERC",104114,60,427,"21",27.1547,-81.181955,8,10,0.9,1.2,"swine","4/12/2017 5:30","F","A",NA
"104115","MAERC",104115,60,427,"21",27.1547283,-81.181955,28,11,0.8,1.1,"swine","4/12/2017 6:00","F","A",NA
"104116","MAERC",104116,60,427,"21",27.1675733,-81.178565,24,11,0.8,1.1,"swine","4/12/2017 6:30","F","A",NA
"104117","MAERC",104117,60,427,"21",27.1675467,-81.1793833,6,6,1.1,1.4,"swine","4/12/2017 6:59","F","A",NA
"104118","MAERC",104118,60,427,"21",27.1677867,-81.1793483,24,8,1,1.3,"swine","4/12/2017 7:30","F","A",NA
"104119","MAERC",104119,60,427,"21",27.1677383,-81.1793983,6,6,1.6,1.8,"swine","4/12/2017 8:00","F","A",NA
"104120","MAERC",104120,60,427,"21",27.16774,-81.1791983,-2,10,0.9,1.2,"swine","4/12/2017 8:30","F","A",NA
"104121","MAERC",104121,60,427,"21",27.168265,-81.1797983,6,7,1.2,1.5,"swine","4/12/2017 9:00","F","A",NA
