"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"133746","MAERC",133746,64,420,"29",27.1622517,-81.2002683,-52,7,1.2,1.5,"swine","4/12/2017 8:00","M","A",NA
"133747","MAERC",133747,64,420,"29",27.1624633,-81.1999217,20,10,0.8,1.1,"swine","4/12/2017 8:30","M","A",NA
"133748","MAERC",133748,64,420,"29",27.1625733,-81.2000783,-10,9,1,1.3,"swine","4/12/2017 9:00","M","A",NA
"133749","MAERC",133749,64,420,"29",27.1625933,-81.20023,-32,9,1,1.3,"swine","4/12/2017 9:30","M","A",NA
"133750","MAERC",133750,64,420,"29",27.1625,-81.2000433,26,9,0.8,1.7,"swine","4/12/2017 10:00","M","A",NA
"133751","MAERC",133751,64,420,"29",27.1624517,-81.2001283,-8,9,0.8,1.1,"swine","4/12/2017 10:30","M","A",NA
"133752","MAERC",133752,64,420,"29",27.1622017,-81.2005767,-48,6,1.2,1.5,"swine","4/12/2017 11:00","M","A",NA
"133753","MAERC",133753,64,420,"29",27.162585,-81.20022,22,9,0.9,1.2,"swine","4/12/2017 11:30","M","A",NA
"133754","MAERC",133754,64,420,"29",27.1625333,-81.2001567,54,10,0.8,1.1,"swine","4/12/2017 12:00","M","A",NA
"133755","MAERC",133755,64,420,"29",27.1625267,-81.200255,44,9,0.8,1.1,"swine","4/12/2017 12:30","M","A",NA
"133756","MAERC",133756,64,420,"29",27.1626617,-81.2002117,24,10,0.7,1.1,"swine","4/12/2017 13:00","M","A",NA
"133757","MAERC",133757,64,420,"29",27.1625817,-81.20007,18,11,0.7,1,"swine","4/12/2017 13:30","M","A",NA
"133758","MAERC",133758,64,420,"29",27.162685,-81.2000133,20,9,0.9,1.1,"swine","4/12/2017 14:00","M","A",NA
"133759","MAERC",133759,64,420,"29",27.1626767,-81.2000583,40,8,1,1.2,"swine","4/12/2017 14:30","M","A",NA
"133760","MAERC",133760,64,420,"29",27.1638533,-81.2000317,14,7,1.2,1.5,"swine","4/12/2017 15:00","M","A",NA
"133761","MAERC",133761,64,420,"29",27.1638917,-81.200175,-36,7,1.3,1.6,"swine","4/12/2017 15:30","M","A",NA
"133762","MAERC",133762,64,420,"29",27.1638,-81.20004,26,8,1,1.3,"swine","4/12/2017 16:00","M","A",NA
"133763","MAERC",133763,64,420,"29",27.1637067,-81.1999783,36,6,1.3,1.5,"swine","4/12/2017 16:30","M","A",NA
"133764","MAERC",133764,64,420,"29",27.1634767,-81.1993717,-10,7,1,1.3,"swine","4/12/2017 17:00","M","A",NA
"133765","MAERC",133765,64,420,"29",27.1638917,-81.2000433,-8,7,1,1.8,"swine","4/12/2017 17:30","M","A",NA
"133766","MAERC",133766,64,420,"29",27.163875,-81.199945,24,9,0.8,1.1,"swine","4/12/2017 18:00","M","A",NA
"133767","MAERC",133767,64,420,"29",27.1640067,-81.1996183,146,7,0.9,1.3,"swine","4/12/2017 18:30","M","A",NA
"133768","MAERC",133768,64,420,"29",27.1638767,-81.2007233,-36,8,0.9,1.3,"swine","4/12/2017 19:00","M","A",NA
"133769","MAERC",133769,64,420,"29",27.1594433,-81.2075,16,8,1.1,1.4,"swine","4/12/2017 19:30","M","A",NA
"133770","MAERC",133770,64,420,"29",27.1590933,-81.2117833,48,7,1.9,3.1,"swine","4/12/2017 20:00","M","A",NA
"133771","MAERC",133771,64,420,"29",27.1591233,-81.21138,14,6,1.2,1.5,"swine","4/12/2017 20:30","M","A",NA
"133772","MAERC",133772,64,420,"29",27.15976,-81.2109683,20,9,0.8,1.1,"swine","4/12/2017 21:00","M","A",NA
"133773","MAERC",133773,64,420,"29",27.1592367,-81.2084667,28,9,0.8,1.2,"swine","4/12/2017 21:30","M","A",NA
"133774","MAERC",133774,64,420,"29",27.15838,-81.2079333,28,9,0.9,1.2,"swine","4/12/2017 22:00","M","A",NA
"133775","MAERC",133775,64,420,"29",27.1612183,-81.20795,22,8,1,1.3,"swine","4/12/2017 22:30","M","A",NA
"133776","MAERC",133776,64,420,"29",27.1612033,-81.2071533,16,8,1,1.4,"swine","4/12/2017 23:00","M","A",NA
"133777","MAERC",133777,64,420,"29",27.1611233,-81.206875,20,9,0.9,1.2,"swine","4/12/2017 23:30","M","A",NA
"133778","MAERC",133778,64,420,"29",27.15963,-81.2066533,4,11,0.7,1,"swine","4/13/2017 0:00","M","A",NA
"133779","MAERC",133779,64,420,"29",27.159085,-81.20618,20,10,0.8,1.1,"swine","4/13/2017 0:30","M","A",NA
"133780","MAERC",133780,64,420,"29",27.1588017,-81.2059617,0,8,1.1,2.4,"swine","4/13/2017 1:00","M","A",NA
"133781","MAERC",133781,64,420,"29",27.1584733,-81.2027267,94,9,0.9,1.2,"swine","4/13/2017 1:30","M","A",NA
"133782","MAERC",133782,64,420,"29",27.1586967,-81.2015633,102,9,1,1.2,"swine","4/13/2017 2:00","M","A",NA
"133783","MAERC",133783,64,420,"29",27.1576217,-81.2003683,94,9,0.9,1.2,"swine","4/13/2017 2:30","M","A",NA
"133784","MAERC",133784,64,420,"29",27.15786,-81.1999767,112,9,0.9,1.2,"swine","4/13/2017 3:00","M","A",NA
"133785","MAERC",133785,64,420,"29",27.1578333,-81.200375,8,8,1,1.3,"swine","4/13/2017 3:30","M","A",NA
"133786","MAERC",133786,64,420,"29",27.157695,-81.2008117,16,9,0.8,1.1,"swine","4/13/2017 4:00","M","A",NA
"133787","MAERC",133787,64,420,"29",27.15776,-81.2010217,4,8,0.9,1.2,"swine","4/13/2017 4:30","M","A",NA
"133788","MAERC",133788,64,420,"29",27.1578217,-81.200635,2,10,0.8,1.1,"swine","4/13/2017 5:00","M","A",NA
"133789","MAERC",133789,64,420,"29",27.1582533,-81.2006017,34,8,1,1.3,"swine","4/13/2017 5:30","M","A",NA
"133790","MAERC",133790,64,420,"29",27.1603033,-81.2014517,16,11,0.8,1.1,"swine","4/13/2017 6:00","M","A",NA
"133791","MAERC",133791,64,420,"29",27.162095,-81.2008283,22,11,0.8,1.1,"swine","4/13/2017 6:30","M","A",NA
"133792","MAERC",133792,64,420,"29",27.1629433,-81.2000583,22,8,1,1.3,"swine","4/13/2017 6:59","M","A",NA
"133793","MAERC",133793,64,420,"29",27.1635833,-81.1999367,-14,6,1.3,1.6,"swine","4/13/2017 7:29","M","A",NA
"133794","MAERC",133794,64,420,"29",27.1637083,-81.2003167,6,6,1.2,1.5,"swine","4/13/2017 8:00","M","A",NA
"133795","MAERC",133795,64,420,"29",27.1628883,-81.1987933,64,9,1.1,1.4,"swine","4/13/2017 8:30","M","A",NA
"133796","MAERC",133796,64,420,"29",27.1636283,-81.199845,20,8,1,1.3,"swine","4/13/2017 9:00","M","A",NA
"133797","MAERC",133797,64,420,"29",27.1634833,-81.199925,40,9,0.9,1.2,"swine","4/13/2017 9:30","M","A",NA
"133798","MAERC",133798,64,420,"29",27.1634367,-81.1998417,38,8,1,1.3,"swine","4/13/2017 10:00","M","A",NA
"133799","MAERC",133799,64,420,"29",27.1634567,-81.19975,36,9,0.9,1.2,"swine","4/13/2017 10:30","M","A",NA
"133800","MAERC",133800,64,420,"29",27.163615,-81.199685,120,7,1.2,1.5,"swine","4/13/2017 11:00","M","A",NA
"133801","MAERC",133801,64,420,"29",27.16356,-81.1997967,104,9,0.9,1.2,"swine","4/13/2017 11:30","M","A",NA
"133802","MAERC",133802,64,420,"29",27.1631633,-81.1995383,156,8,0.9,1.3,"swine","4/13/2017 12:00","M","A",NA
"133803","MAERC",133803,64,420,"29",27.1635867,-81.199955,24,11,0.7,1.5,"swine","4/13/2017 12:30","M","A",NA
"133804","MAERC",133804,64,420,"29",27.16369,-81.1999333,4,11,0.7,1,"swine","4/13/2017 13:00","M","A",NA
"133805","MAERC",133805,64,420,"29",27.1635533,-81.1997967,26,9,0.9,1.1,"swine","4/13/2017 13:30","M","A",NA
"133806","MAERC",133806,64,420,"29",27.16353,-81.1997583,22,7,1.3,1.6,"swine","4/13/2017 14:00","M","A",NA
"133807","MAERC",133807,64,420,"29",27.1638117,-81.1998117,40,8,1,1.2,"swine","4/13/2017 14:30","M","A",NA
"133808","MAERC",133808,64,420,"29",27.1634417,-81.1996633,58,7,1.2,1.4,"swine","4/13/2017 15:00","M","A",NA
"133809","MAERC",133809,64,420,"29",27.162975,-81.1991217,-74,8,0.9,1.2,"swine","4/13/2017 15:30","M","A",NA
"133810","MAERC",133810,64,420,"29",27.1633967,-81.1999367,16,8,0.9,1.2,"swine","4/13/2017 16:00","M","A",NA
"133811","MAERC",133811,64,420,"29",27.1634283,-81.2,8,7,1.1,1.4,"swine","4/13/2017 16:30","M","A",NA
"133812","MAERC",133812,64,420,"29",27.163595,-81.1999017,28,6,1.2,1.5,"swine","4/13/2017 17:00","M","A",NA
"133813","MAERC",133813,64,420,"29",27.163695,-81.19992,14,10,0.9,1.1,"swine","4/13/2017 17:30","M","A",NA
"133814","MAERC",133814,64,420,"29",27.1636683,-81.199965,6,11,0.8,1.1,"swine","4/13/2017 18:00","M","A",NA
"133815","MAERC",133815,64,420,"29",27.163255,-81.2002017,2,10,0.8,1.1,"swine","4/13/2017 18:30","M","A",NA
"133816","MAERC",133816,64,420,"29",27.1635367,-81.2008817,16,10,0.8,1.2,"swine","4/13/2017 19:00","M","A",NA
"133817","MAERC",133817,64,420,"29",27.163165,-81.2009433,38,10,0.8,1.1,"swine","4/13/2017 19:30","M","A",NA
"133818","MAERC",133818,64,420,"29",27.1611767,-81.2017067,18,9,0.8,1.1,"swine","4/13/2017 20:00","M","A",NA
"133819","MAERC",133819,64,420,"29",27.1609133,-81.201395,10,9,0.8,1.1,"swine","4/13/2017 20:30","M","A",NA
"133820","MAERC",133820,64,420,"29",27.1607817,-81.2018967,22,7,1,1.3,"swine","4/13/2017 21:00","M","A",NA
"133821","MAERC",133821,64,420,"29",27.1588467,-81.2022233,24,9,0.9,1.9,"swine","4/13/2017 21:30","M","A",NA
"133822","MAERC",133822,64,420,"29",27.15794,-81.201815,18,9,0.9,1.2,"swine","4/13/2017 22:00","M","A",NA
"133823","MAERC",133823,64,420,"29",27.157635,-81.2013917,20,8,1,1.3,"swine","4/13/2017 22:30","M","A",NA
"133824","MAERC",133824,64,420,"29",27.157535,-81.2017867,26,9,0.8,1.2,"swine","4/13/2017 23:00","M","A",NA
"133825","MAERC",133825,64,420,"29",27.1575033,-81.2018083,20,9,0.8,1.1,"swine","4/13/2017 23:30","M","A",NA
"133826","MAERC",133826,64,420,"29",27.1574883,-81.2018883,0,11,0.7,1.4,"swine","4/14/2017 0:00","M","A",NA
"133827","MAERC",133827,64,420,"29",27.1574817,-81.201845,12,9,0.9,1.3,"swine","4/14/2017 0:30","M","A",NA
"133828","MAERC",133828,64,420,"29",27.1574967,-81.201875,-4,6,1.3,1.6,"swine","4/14/2017 1:00","M","A",NA
"133829","MAERC",133829,64,420,"29",27.157425,-81.2018217,52,11,0.7,1,"swine","4/14/2017 1:30","M","A",NA
"133830","MAERC",133830,64,420,"29",27.1568083,-81.2028133,36,8,1.1,1.4,"swine","4/14/2017 2:00","M","A",NA
"133831","MAERC",133831,64,420,"29",27.15814,-81.2064,60,9,0.9,1.2,"swine","4/14/2017 2:30","M","A",NA
"133832","MAERC",133832,64,420,"29",27.1609217,-81.2059117,26,8,0.9,1.3,"swine","4/14/2017 3:00","M","A",NA
"133833","MAERC",133833,64,420,"29",27.1622033,-81.2066017,0,8,0.9,1.2,"swine","4/14/2017 3:30","M","A",NA
"133834","MAERC",133834,64,420,"29",27.163805,-81.2069217,0,9,0.8,1.1,"swine","4/14/2017 4:00","M","A",NA
"133835","MAERC",133835,64,420,"29",27.16466,-81.2072833,-18,10,0.8,1.1,"swine","4/14/2017 4:30","M","A",NA
"133836","MAERC",133836,64,420,"29",27.1640667,-81.2080567,2,9,0.8,1.2,"swine","4/14/2017 5:00","M","A",NA
"133837","MAERC",133837,64,420,"29",27.1641367,-81.20799,14,8,1,1.3,"swine","4/14/2017 5:30","M","A",NA
"133838","MAERC",133838,64,420,"29",27.1635783,-81.2100217,8,10,0.9,1.2,"swine","4/14/2017 6:00","M","A",NA
"133839","MAERC",133839,64,420,"29",27.1627383,-81.2132867,4,8,1.3,2.9,"swine","4/14/2017 6:30","M","A",NA
"133840","MAERC",133840,64,420,"29",27.1624133,-81.215125,-6,5,1.2,1.5,"swine","4/14/2017 6:59","M","A",NA
"133841","MAERC",133841,64,420,"29",27.1624633,-81.21533,-8,7,1.2,1.5,"swine","4/14/2017 7:30","M","A",NA
"133842","MAERC",133842,64,420,"29",27.1625417,-81.2153483,-14,5,1.7,1.9,"swine","4/14/2017 8:00","M","A",NA
"133843","MAERC",133843,64,420,"29",27.1626917,-81.2152767,10,9,0.9,1.2,"swine","4/14/2017 8:30","M","A",NA
"133844","MAERC",133844,64,420,"29",27.1628983,-81.2149317,-42,8,1.1,1.4,"swine","4/14/2017 9:00","M","A",NA
"133845","MAERC",133845,64,420,"29",27.1628867,-81.21517,8,9,0.9,1.2,"swine","4/14/2017 9:30","M","A",NA
"133846","MAERC",133846,64,420,"29",27.1628483,-81.215135,-8,10,0.8,1.1,"swine","4/14/2017 10:00","M","A",NA
"133847","MAERC",133847,64,420,"29",27.1628033,-81.2151017,16,9,1,1.3,"swine","4/14/2017 10:29","M","A",NA
"133848","MAERC",133848,64,420,"29",27.162625,-81.2152533,24,7,1.3,1.6,"swine","4/14/2017 11:00","M","A",NA
"133849","MAERC",133849,64,420,"29",27.1627,-81.2151917,32,10,0.8,1.1,"swine","4/14/2017 11:30","M","A",NA
"133850","MAERC",133850,64,420,"29",27.1628517,-81.2151033,32,9,0.8,1.7,"swine","4/14/2017 12:00","M","A",NA
"133851","MAERC",133851,64,420,"29",27.162715,-81.2150117,8,11,0.7,1,"swine","4/14/2017 12:30","M","A",NA
"133852","MAERC",133852,64,420,"29",27.1627117,-81.2150633,30,10,0.7,1.1,"swine","4/14/2017 13:00","M","A",NA
"133853","MAERC",133853,64,420,"29",27.1627383,-81.2146733,18,11,0.7,1,"swine","4/14/2017 13:30","M","A",NA
"133854","MAERC",133854,64,420,"29",27.162675,-81.2147533,22,7,1,1.3,"swine","4/14/2017 14:00","M","A",NA
"133855","MAERC",133855,64,420,"29",27.1627117,-81.2148017,36,10,0.8,1.1,"swine","4/14/2017 14:30","M","A",NA
"133856","MAERC",133856,64,420,"29",27.1626617,-81.2148767,20,9,0.9,1.2,"swine","4/14/2017 15:00","M","A",NA
"133857","MAERC",133857,64,420,"29",27.1626117,-81.21492,22,9,0.8,1.2,"swine","4/14/2017 15:30","M","A",NA
"133858","MAERC",133858,64,420,"29",27.1626683,-81.21496,34,9,1,1.3,"swine","4/14/2017 16:00","M","A",NA
"133859","MAERC",133859,64,420,"29",27.1626183,-81.21508,54,8,1,1.3,"swine","4/14/2017 16:30","M","A",NA
"133860","MAERC",133860,64,420,"29",27.162375,-81.214935,-14,10,0.8,1.1,"swine","4/14/2017 17:00","M","A",NA
"133861","MAERC",133861,64,420,"29",27.162865,-81.2149567,26,10,0.9,1.1,"swine","4/14/2017 17:30","M","A",NA
"133862","MAERC",133862,64,420,"29",27.1629817,-81.2153433,-10,10,0.8,1.1,"swine","4/14/2017 18:00","M","A",NA
"133863","MAERC",133863,64,420,"29",27.163005,-81.215305,20,11,0.7,1.1,"swine","4/14/2017 18:30","M","A",NA
"133864","MAERC",133864,64,420,"29",27.1615833,-81.2134667,2,9,0.9,1.2,"swine","4/14/2017 19:00","M","A",NA
"133865","MAERC",133865,64,420,"29",27.161005,-81.2126683,26,8,0.9,1.2,"swine","4/14/2017 19:30","M","A",NA
"133866","MAERC",133866,64,420,"29",27.16056,-81.2099433,48,6,1.3,1.5,"swine","4/14/2017 20:00","M","A",NA
"133867","MAERC",133867,64,420,"29",27.1611617,-81.2060283,0,7,1.2,1.5,"swine","4/14/2017 20:30","M","A",NA
"133868","MAERC",133868,64,420,"29",27.16122,-81.205075,0,10,0.7,1.3,"swine","4/14/2017 21:00","M","A",NA
"133869","MAERC",133869,64,420,"29",27.1602117,-81.2048067,4,9,0.8,1.2,"swine","4/14/2017 21:30","M","A",NA
"133870","MAERC",133870,64,420,"29",27.1599817,-81.2041233,-8,8,1.2,2.7,"swine","4/14/2017 22:00","M","A",NA
"133871","MAERC",133871,64,420,"29",27.1584033,-81.2017733,-14,7,1.2,1.5,"swine","4/14/2017 22:30","M","A",NA
"133872","MAERC",133872,64,420,"29",27.158345,-81.2008833,4,9,0.9,1.2,"swine","4/14/2017 23:00","M","A",NA
"133873","MAERC",133873,64,420,"29",27.1579483,-81.2007467,14,9,0.8,1.1,"swine","4/14/2017 23:30","M","A",NA
"133874","MAERC",133874,64,420,"29",27.1579217,-81.200505,22,10,0.7,1.1,"swine","4/14/2017 23:59","M","A",NA
"133875","MAERC",133875,64,420,"29",27.1586667,-81.2009,-76,8,1,1.4,"swine","4/15/2017 0:30","M","A",NA
"133876","MAERC",133876,64,420,"29",27.1584983,-81.20069,-10,8,0.9,1.3,"swine","4/15/2017 1:00","M","A",NA
"133877","MAERC",133877,64,420,"29",27.1585467,-81.2008183,48,8,0.9,1.2,"swine","4/15/2017 1:30","M","A",NA
"133878","MAERC",133878,64,420,"29",27.1598217,-81.20022,38,6,1.4,1.6,"swine","4/15/2017 2:00","M","A",NA
"133879","MAERC",133879,64,420,"29",27.1616917,-81.1979217,124,9,0.9,1.2,"swine","4/15/2017 2:30","M","A",NA
"133880","MAERC",133880,64,420,"29",27.161935,-81.1972383,156,7,1,1.4,"swine","4/15/2017 3:00","M","A",NA
"133881","MAERC",133881,64,420,"29",27.1624817,-81.1985267,-6,8,0.9,1.3,"swine","4/15/2017 3:30","M","A",NA
"133882","MAERC",133882,64,420,"29",27.162355,-81.1990533,-40,9,0.9,1.2,"swine","4/15/2017 4:00","M","A",NA
"133883","MAERC",133883,64,420,"29",27.1649267,-81.200625,36,6,1.5,1.8,"swine","4/15/2017 4:30","M","A",NA
"133884","MAERC",133884,64,420,"29",27.1661133,-81.2019633,18,10,0.8,1.1,"swine","4/15/2017 5:00","M","A",NA
"133885","MAERC",133885,64,420,"29",27.1649317,-81.20519,36,10,0.9,1.2,"swine","4/15/2017 5:30","M","A",NA
"133886","MAERC",133886,64,420,"29",27.1646767,-81.209355,24,9,0.9,1.3,"swine","4/15/2017 6:00","M","A",NA
"133887","MAERC",133887,64,420,"29",27.1659717,-81.2145083,-2,9,0.9,1.2,"swine","4/15/2017 6:30","M","A",NA
"133888","MAERC",133888,64,420,"29",27.166645,-81.2153467,8,8,0.9,1.3,"swine","4/15/2017 6:59","M","A",NA
"133889","MAERC",133889,64,420,"29",27.16689,-81.2159083,-124,6,1.1,1.5,"swine","4/15/2017 7:29","M","A",NA
"133890","MAERC",133890,64,420,"29",27.16706,-81.2153533,68,7,1,1.3,"swine","4/15/2017 8:00","M","A",NA
"133891","MAERC",133891,64,420,"29",27.1669483,-81.2154267,56,6,1.3,1.6,"swine","4/15/2017 8:30","M","A",NA
"133892","MAERC",133892,64,420,"29",27.1670983,-81.2153267,28,6,1.4,1.7,"swine","4/15/2017 9:00","M","A",NA
"133893","MAERC",133893,64,420,"29",27.1669867,-81.215475,20,9,0.8,1.1,"swine","4/15/2017 9:30","M","A",NA
"133894","MAERC",133894,64,420,"29",27.1669733,-81.215375,34,10,0.8,1.1,"swine","4/15/2017 10:00","M","A",NA
"133895","MAERC",133895,64,420,"29",27.166955,-81.2153117,34,8,1.1,1.4,"swine","4/15/2017 10:30","M","A",NA
"133896","MAERC",133896,64,420,"29",27.16706,-81.2154017,36,9,1,1.3,"swine","4/15/2017 11:00","M","A",NA
"133897","MAERC",133897,64,420,"29",27.167165,-81.2155767,10,9,0.9,1.2,"swine","4/15/2017 11:30","M","A",NA
"133898","MAERC",133898,64,420,"29",27.16702,-81.21548,10,6,1.1,1.4,"swine","4/15/2017 12:00","M","A",NA
"133899","MAERC",133899,64,420,"29",27.1671417,-81.2155583,-4,9,0.8,1.1,"swine","4/15/2017 12:30","M","A",NA
"133900","MAERC",133900,64,420,"29",27.167015,-81.2154567,12,7,1,1.2,"swine","4/15/2017 13:00","M","A",NA
"133901","MAERC",133901,64,420,"29",27.166705,-81.21507,20,7,1.1,1.4,"swine","4/15/2017 13:30","M","A",NA
"133902","MAERC",133902,64,420,"29",27.1671333,-81.2155383,32,7,1.1,1.4,"swine","4/15/2017 14:00","M","A",NA
"133903","MAERC",133903,64,420,"29",27.1670217,-81.215585,-4,7,0.9,1.3,"swine","4/15/2017 14:30","M","A",NA
"133904","MAERC",133904,64,420,"29",27.1668983,-81.215295,64,7,1.1,1.4,"swine","4/15/2017 15:00","M","A",NA
"133905","MAERC",133905,64,420,"29",27.1669967,-81.21535,36,8,0.9,1.2,"swine","4/15/2017 15:30","M","A",NA
"133906","MAERC",133906,64,420,"29",27.1669283,-81.2153367,10,8,0.9,1.2,"swine","4/15/2017 15:59","M","A",NA
"133907","MAERC",133907,64,420,"29",27.1670017,-81.2154967,2,8,1,1.3,"swine","4/15/2017 16:30","M","A",NA
"133908","MAERC",133908,64,420,"29",27.1669967,-81.215475,2,10,0.8,1.1,"swine","4/15/2017 17:00","M","A",NA
"133909","MAERC",133909,64,420,"29",27.1670433,-81.2154567,12,11,0.8,1.1,"swine","4/15/2017 17:30","M","A",NA
"133910","MAERC",133910,64,420,"29",27.167075,-81.2154367,16,11,0.7,1.1,"swine","4/15/2017 18:00","M","A",NA
"133911","MAERC",133911,64,420,"29",27.1670733,-81.215445,14,11,0.7,1.1,"swine","4/15/2017 18:30","M","A",NA
"133912","MAERC",133912,64,420,"29",27.162655,-81.2157467,12,10,0.9,1.2,"swine","4/15/2017 19:00","M","A",NA
"133913","MAERC",133913,64,420,"29",27.1543417,-81.2151167,16,9,0.9,1.2,"swine","4/15/2017 19:30","M","A",NA
"133914","MAERC",133914,64,420,"29",27.1562967,-81.2140367,44,8,0.9,1.5,"swine","4/15/2017 20:00","M","A",NA
"133915","MAERC",133915,64,420,"29",27.1603133,-81.20723,38,6,1.3,1.6,"swine","4/15/2017 20:30","M","A",NA
"133916","MAERC",133916,64,420,"29",27.16205,-81.2038933,8,8,0.9,1.2,"swine","4/15/2017 21:00","M","A",NA
"133917","MAERC",133917,64,420,"29",27.161475,-81.2010033,238,8,1.1,1.4,"swine","4/15/2017 21:30","M","A",NA
"133918","MAERC",133918,64,420,"29",27.162545,-81.1997383,6,8,0.9,1.5,"swine","4/15/2017 22:00","M","A",NA
"133919","MAERC",133919,64,420,"29",27.1621117,-81.1998717,20,8,1,1.4,"swine","4/15/2017 22:30","M","A",NA
"133920","MAERC",133920,64,420,"29",27.1615133,-81.200575,24,9,0.8,1.2,"swine","4/15/2017 23:00","M","A",NA
"133921","MAERC",133921,64,420,"29",27.163765,-81.2005317,24,10,0.7,1.1,"swine","4/15/2017 23:30","M","A",NA
"133922","MAERC",133922,64,420,"29",27.1586467,-81.1925617,28,9,0.8,1.1,"swine","4/16/2017 0:00","M","A",NA
"133923","MAERC",133923,64,420,"29",27.1658333,-81.1912483,28,9,0.8,1.2,"swine","4/16/2017 0:30","M","A",NA
"133924","MAERC",133924,64,420,"29",27.1674233,-81.19321,22,9,0.9,1.2,"swine","4/16/2017 1:00","M","A",NA
"133925","MAERC",133925,64,420,"29",27.1680233,-81.19823,12,5,1.3,1.6,"swine","4/16/2017 1:30","M","A",NA
"133926","MAERC",133926,64,420,"29",27.16488,-81.1982067,18,8,1.2,1.8,"swine","4/16/2017 2:00","M","A",NA
"133927","MAERC",133927,64,420,"29",27.16425,-81.19817,28,7,1.2,1.5,"swine","4/16/2017 2:30","M","A",NA
"133928","MAERC",133928,64,420,"29",27.1632617,-81.1989867,4,9,0.9,1.2,"swine","4/16/2017 3:00","M","A",NA
"133929","MAERC",133929,64,420,"29",27.1632233,-81.1989167,22,9,0.9,1.6,"swine","4/16/2017 3:30","M","A",NA
"133930","MAERC",133930,64,420,"29",27.1646517,-81.2013217,24,11,0.7,1,"swine","4/16/2017 4:00","M","A",NA
"133931","MAERC",133931,64,420,"29",27.1651633,-81.2081933,8,10,0.8,1.1,"swine","4/16/2017 4:30","M","A",NA
"133932","MAERC",133932,64,420,"29",27.1620667,-81.2081967,18,10,0.8,1.1,"swine","4/16/2017 5:00","M","A",NA
"133933","MAERC",133933,64,420,"29",27.1639983,-81.2085367,14,9,0.9,1.2,"swine","4/16/2017 5:30","M","A",NA
"133934","MAERC",133934,64,420,"29",27.1633167,-81.2105383,22,12,0.7,1,"swine","4/16/2017 6:00","M","A",NA
"133935","MAERC",133935,64,420,"29",27.1620583,-81.21271,22,9,0.9,1.2,"swine","4/16/2017 6:30","M","A",NA
"133936","MAERC",133936,64,420,"29",27.1629333,-81.215215,24,7,1,1.3,"swine","4/16/2017 7:00","M","A",NA
"133937","MAERC",133937,64,420,"29",27.1629483,-81.2152783,4,9,0.9,1.2,"swine","4/16/2017 7:30","M","A",NA
"133938","MAERC",133938,64,420,"29",27.1629317,-81.2151383,24,9,1,1.3,"swine","4/16/2017 8:00","M","A",NA
"133939","MAERC",133939,64,420,"29",27.16294,-81.215195,42,8,1,1.3,"swine","4/16/2017 8:30","M","A",NA
"133940","MAERC",133940,64,420,"29",27.16307,-81.2152483,20,11,0.8,1.6,"swine","4/16/2017 9:00","M","A",NA
"133941","MAERC",133941,64,420,"29",27.16307,-81.2152517,10,9,0.8,1.2,"swine","4/16/2017 9:30","M","A",NA
