"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"127532","MAERC",127532,71,439,"28",27.1670683,-81.18169,10,7,1.1,1.4,"swine","4/20/2017 10:07","F","A",NA
"127533","MAERC",127533,71,439,"28",27.1671083,-81.1816533,-8,6,1.6,1.9,"swine","4/20/2017 10:37","F","A",NA
"127534","MAERC",127534,71,439,"28",27.167215,-81.1814333,62,6,1.2,1.5,"swine","4/20/2017 11:07","F","A",NA
"127535","MAERC",127535,71,439,"28",27.16703,-81.1819933,14,9,0.9,1.2,"swine","4/20/2017 11:38","F","A",NA
"127536","MAERC",127536,71,439,"28",27.1669767,-81.1819367,36,6,1.1,1.5,"swine","4/20/2017 12:08","F","A",NA
"127537","MAERC",127537,71,439,"28",27.166995,-81.1820067,28,7,1.1,1.4,"swine","4/20/2017 12:38","F","A",NA
"127538","MAERC",127538,71,439,"28",27.1667117,-81.18201,26,5,2.2,2.4,"swine","4/20/2017 13:08","F","A",NA
"127539","MAERC",127539,71,439,"28",27.1669767,-81.18212,-26,5,1.5,1.8,"swine","4/20/2017 13:38","F","A",NA
"127540","MAERC",127540,71,439,"28",27.1669983,-81.181945,0,9,0.8,1.1,"swine","4/20/2017 14:09","F","A",NA
"127541","MAERC",127541,71,439,"28",27.1669683,-81.181995,0,9,0.8,1.2,"swine","4/20/2017 14:39","F","A",NA
"127542","MAERC",127542,71,439,"28",27.1669367,-81.182015,12,9,0.8,1.2,"swine","4/20/2017 15:09","F","A",NA
"127543","MAERC",127543,71,439,"28",27.1668983,-81.182095,14,8,1,1.3,"swine","4/20/2017 15:39","F","A",NA
"127544","MAERC",127544,71,439,"28",27.1669983,-81.181745,-12,7,1.1,1.4,"swine","4/20/2017 16:09","F","A",NA
"127545","MAERC",127545,71,439,"28",27.1670333,-81.1817833,0,8,1.1,1.4,"swine","4/20/2017 16:39","F","A",NA
"127546","MAERC",127546,71,439,"28",27.1670667,-81.18171,6,8,1.1,1.4,"swine","4/20/2017 17:10","F","A",NA
"127547","MAERC",127547,71,439,"28",27.1671833,-81.1818717,2,11,0.8,1.5,"swine","4/20/2017 17:40","F","A",NA
"127548","MAERC",127548,71,439,"28",27.1672233,-81.1819417,-4,9,1,2.3,"swine","4/20/2017 18:10","F","A",NA
"127549","MAERC",127549,71,439,"28",27.16715,-81.1819033,22,8,1,1.3,"swine","4/20/2017 18:40","F","A",NA
"127550","MAERC",127550,71,439,"28",27.1672317,-81.1819167,20,7,1.1,1.4,"swine","4/20/2017 19:10","F","A",NA
"127551","MAERC",127551,71,439,"28",27.1672633,-81.1817967,38,6,1.4,1.7,"swine","4/20/2017 19:41","F","A",NA
"127552","MAERC",127552,71,439,"28",27.1672367,-81.18187,6,8,1,1.3,"swine","4/20/2017 20:11","F","A",NA
"127553","MAERC",127553,71,439,"28",27.1671633,-81.1818083,0,9,0.8,1.1,"swine","4/20/2017 20:41","F","A",NA
"127554","MAERC",127554,71,439,"28",27.1671083,-81.1818333,18,7,1.2,1.5,"swine","4/20/2017 21:11","F","A",NA
"127555","MAERC",127555,71,439,"28",27.1674433,-81.18155,16,7,1.6,1.8,"swine","4/20/2017 21:41","F","A",NA
"127556","MAERC",127556,71,439,"28",27.167335,-81.181675,-22,6,1.6,1.8,"swine","4/20/2017 22:11","F","A",NA
"127557","MAERC",127557,71,439,"28",27.16739,-81.18146,10,6,1.1,1.4,"swine","4/20/2017 22:41","F","A",NA
"127558","MAERC",127558,71,439,"28",27.16738,-81.1819567,0,9,0.9,1.2,"swine","4/20/2017 23:12","F","A",NA
"127559","MAERC",127559,71,439,"28",27.1666883,-81.182365,-22,7,1.2,1.5,"swine","4/20/2017 23:42","F","A",NA
"127560","MAERC",127560,71,439,"28",27.1654233,-81.1822283,-24,10,0.8,1.1,"swine","4/21/2017 0:12","F","A",NA
"127561","MAERC",127561,71,439,"28",27.1638133,-81.1811867,-44,9,0.9,1.2,"swine","4/21/2017 0:42","F","A",NA
"127562","MAERC",127562,71,439,"28",27.16284,-81.18064,-6,7,1.1,1.4,"swine","4/21/2017 1:12","F","A",NA
"127563","MAERC",127563,71,439,"28",27.161805,-81.1805583,34,7,1.4,2.4,"swine","4/21/2017 1:43","F","A",NA
"127564","MAERC",127564,71,439,"28",27.1639117,-81.1810783,18,6,1.5,1.8,"swine","4/21/2017 2:13","F","A",NA
"127565","MAERC",127565,71,439,"28",27.1651283,-81.18254,70,6,1.3,1.6,"swine","4/21/2017 2:43","F","A",NA
"127566","MAERC",127566,71,439,"28",27.1672083,-81.18211,6,5,1.8,2.1,"swine","4/21/2017 3:13","F","A",NA
"127567","MAERC",127567,71,439,"28",27.16682,-81.18111,70,7,1.1,1.4,"swine","4/21/2017 3:43","F","A",NA
"127568","MAERC",127568,71,439,"28",27.167265,-81.1817683,-56,7,1.1,1.4,"swine","4/21/2017 4:13","F","A",NA
"127569","MAERC",127569,71,439,"28",27.16719,-81.1818833,14,8,1.2,1.5,"swine","4/21/2017 4:44","F","A",NA
"127570","MAERC",127570,71,439,"28",27.1669767,-81.1809133,50,9,1,1.3,"swine","4/21/2017 5:14","F","A",NA
"127571","MAERC",127571,71,439,"28",27.167105,-81.1816617,32,6,1.3,1.6,"swine","4/21/2017 5:44","F","A",NA
"127572","MAERC",127572,71,439,"28",27.16705,-81.18151,-12,7,1.1,1.4,"swine","4/21/2017 6:14","F","A",NA
"127573","MAERC",127573,71,439,"28",27.16703,-81.18164,-10,7,1,1.4,"swine","4/21/2017 6:44","F","A",NA
"127574","MAERC",127574,71,439,"28",27.1672233,-81.1815633,-6,7,1.1,1.4,"swine","4/21/2017 7:15","F","A",NA
"127575","MAERC",127575,71,439,"28",27.1670833,-81.1824733,-32,7,1.4,1.6,"swine","4/21/2017 7:45","F","A",NA
"127576","MAERC",127576,71,439,"28",27.1672083,-81.1818117,-46,7,1.4,1.6,"swine","4/21/2017 8:15","F","A",NA
"127577","MAERC",127577,71,439,"28",27.16718,-81.1820383,-6,7,1.5,1.7,"swine","4/21/2017 8:45","F","A",NA
"127578","MAERC",127578,71,439,"28",27.16707,-81.1822033,62,7,1.1,1.4,"swine","4/21/2017 9:16","F","A",NA
"127579","MAERC",127579,71,439,"28",27.1674517,-81.1819433,30,7,1.2,1.5,"swine","4/21/2017 9:46","F","A",NA
"127580","MAERC",127580,71,439,"28",27.16771,-81.1812967,-178,5,2.1,2.2,"swine","4/21/2017 10:16","F","A",NA
"127581","MAERC",127581,71,439,"28",27.1672033,-81.181815,-20,9,0.9,1.2,"swine","4/21/2017 10:46","F","A",NA
"127582","MAERC",127582,71,439,"28",27.1672133,-81.1816417,-4,7,1.1,1.4,"swine","4/21/2017 11:16","F","A",NA
"127583","MAERC",127583,71,439,"28",27.1673017,-81.1817917,28,10,0.7,1.1,"swine","4/21/2017 11:46","F","A",NA
"127584","MAERC",127584,71,439,"28",27.1672183,-81.181865,50,10,0.8,1.1,"swine","4/21/2017 12:16","F","A",NA
"127585","MAERC",127585,71,439,"28",27.1670917,-81.1817717,50,8,0.9,1.2,"swine","4/21/2017 12:46","F","A",NA
"127586","MAERC",127586,71,439,"28",27.167025,-81.1816633,36,8,0.9,1.2,"swine","4/21/2017 13:16","F","A",NA
"127587","MAERC",127587,71,439,"28",27.1674167,-81.1820533,0,7,1.1,1.4,"swine","4/21/2017 13:47","F","A",NA
"127588","MAERC",127588,71,439,"28",27.16719,-81.1816583,-4,6,1.2,1.5,"swine","4/21/2017 14:17","F","A",NA
"127589","MAERC",127589,71,439,"28",27.1671783,-81.1816033,-16,8,0.9,1.3,"swine","4/21/2017 14:47","F","A",NA
"127590","MAERC",127590,71,439,"28",27.16726,-81.18153,0,8,0.9,1.2,"swine","4/21/2017 15:17","F","A",NA
"127591","MAERC",127591,71,439,"28",27.1670083,-81.1819617,10,7,1.2,1.5,"swine","4/21/2017 15:47","F","A",NA
"127592","MAERC",127592,71,439,"28",27.166805,-81.1820067,24,7,1.2,1.5,"swine","4/21/2017 16:17","F","A",NA
"127593","MAERC",127593,71,439,"28",27.1673817,-81.1816467,-26,7,1.6,1.8,"swine","4/21/2017 16:47","F","A",NA
"127594","MAERC",127594,71,439,"28",27.16693,-81.1818217,-88,7,1.2,1.5,"swine","4/21/2017 17:17","F","A",NA
"127595","MAERC",127595,71,439,"28",27.1672933,-81.18199,-36,9,0.9,1.2,"swine","4/21/2017 17:48","F","A",NA
"127596","MAERC",127596,71,439,"28",27.1674117,-81.1819283,-12,7,1,1.3,"swine","4/21/2017 18:18","F","A",NA
"127597","MAERC",127597,71,439,"28",27.167195,-81.18184,36,8,1,1.3,"swine","4/21/2017 18:48","F","A",NA
"127598","MAERC",127598,71,439,"28",27.1670333,-81.1814733,24,5,1.5,1.7,"swine","4/21/2017 19:18","F","A",NA
"127599","MAERC",127599,71,439,"28",27.1669633,-81.181595,6,8,0.9,1.2,"swine","4/21/2017 19:48","F","A",NA
"127600","MAERC",127600,71,439,"28",27.1665583,-81.1813267,102,5,1.4,1.7,"swine","4/21/2017 20:18","F","A",NA
"127601","MAERC",127601,71,439,"28",27.1672283,-81.181875,0,7,1.1,1.4,"swine","4/21/2017 20:49","F","A",NA
"127602","MAERC",127602,71,439,"28",27.1674633,-81.181275,130,9,1,1.3,"swine","4/21/2017 21:19","F","A",NA
"127603","MAERC",127603,71,439,"28",27.1662617,-81.185105,172,7,1.2,1.5,"swine","4/21/2017 21:49","F","A",NA
"127604","MAERC",127604,71,439,"28",27.17276,-81.18824,48,6,1.3,1.6,"swine","4/21/2017 22:19","F","A",NA
"127605","MAERC",127605,71,439,"28",27.171215,-81.1881267,30,7,1,1.4,"swine","4/21/2017 22:49","F","A",NA
"127606","MAERC",127606,71,439,"28",27.1702867,-81.18742,0,8,1,1.3,"swine","4/21/2017 23:20","F","A",NA
"127607","MAERC",127607,71,439,"28",27.1646133,-81.1850067,-14,10,0.8,1.1,"swine","4/21/2017 23:50","F","A",NA
"127608","MAERC",127608,71,439,"28",27.1623967,-81.1842817,-18,9,0.8,1.2,"swine","4/22/2017 0:20","F","A",NA
"127609","MAERC",127609,71,439,"28",27.163485,-81.1856017,0,8,1,1.3,"swine","4/22/2017 0:50","F","A",NA
"127610","MAERC",127610,71,439,"28",27.16552,-81.185335,50,11,0.8,1.1,"swine","4/22/2017 1:20","F","A",NA
"127611","MAERC",127611,71,439,"28",27.1643167,-81.1839167,32,8,1.1,1.4,"swine","4/22/2017 1:50","F","A",NA
"127612","MAERC",127612,71,439,"28",27.164745,-81.1822667,18,9,0.9,1.2,"swine","4/22/2017 2:20","F","A",NA
"127613","MAERC",127613,71,439,"28",27.1655717,-81.182205,14,6,1.1,1.3,"swine","4/22/2017 2:50","F","A",NA
"127614","MAERC",127614,71,439,"28",27.1653417,-81.1826833,2,9,0.8,1.2,"swine","4/22/2017 3:22","F","A",NA
"127615","MAERC",127615,71,439,"28",27.1662583,-81.1845633,-22,8,0.9,1.3,"swine","4/22/2017 3:52","F","A",NA
"127616","MAERC",127616,71,439,"28",27.1668683,-81.1851333,8,9,0.9,1.2,"swine","4/22/2017 4:22","F","A",NA
"127617","MAERC",127617,71,439,"28",27.16744,-81.182155,32,5,1.6,1.8,"swine","4/22/2017 4:52","F","A",NA
"127618","MAERC",127618,71,439,"28",27.167055,-81.1818817,-16,7,1,1.3,"swine","4/22/2017 5:22","F","A",NA
"127619","MAERC",127619,71,439,"28",27.1671183,-81.1815683,42,7,1,1.3,"swine","4/22/2017 5:53","F","A",NA
"127620","MAERC",127620,71,439,"28",27.1672217,-81.1819417,4,9,0.9,1.2,"swine","4/22/2017 6:23","F","A",NA
"127621","MAERC",127621,71,439,"28",27.1671917,-81.182025,-8,6,1.3,1.6,"swine","4/22/2017 6:53","F","A",NA
"127622","MAERC",127622,71,439,"28",27.1671633,-81.181995,-4,5,1.8,2,"swine","4/22/2017 7:24","F","A",NA
"127623","MAERC",127623,71,439,"28",27.1672117,-81.1819667,12,5,1.9,2.2,"swine","4/22/2017 7:54","F","A",NA
"127624","MAERC",127624,71,439,"28",27.1672433,-81.1820333,-8,5,2.1,2.3,"swine","4/22/2017 8:25","F","A",NA
"127625","MAERC",127625,71,439,"28",27.1673117,-81.18197,-34,5,2.2,2.4,"swine","4/22/2017 8:55","F","A",NA
"127626","MAERC",127626,71,439,"28",27.1671783,-81.1818983,38,5,1.4,1.7,"swine","4/22/2017 9:26","F","A",NA
"127627","MAERC",127627,71,439,"28",27.167155,-81.1818983,40,4,1.8,2.1,"swine","4/22/2017 9:56","F","A",NA
"127628","MAERC",127628,71,439,"28",27.16718,-81.1818333,0,4,1.5,1.8,"swine","4/22/2017 10:27","F","A",NA
"127629","MAERC",127629,71,439,"28",27.16716,-81.18181,32,4,1.5,1.8,"swine","4/22/2017 10:57","F","A",NA
"127630","MAERC",127630,71,439,"28",27.1671883,-81.1818683,-12,6,1,1.4,"swine","4/22/2017 11:28","F","A",NA
"127631","MAERC",127631,71,439,"28",27.1671167,-81.1820183,16,6,1.1,1.5,"swine","4/22/2017 11:58","F","A",NA
"127632","MAERC",127632,71,439,"28",27.1670567,-81.182015,26,5,1.4,1.7,"swine","4/22/2017 12:28","F","A",NA
"127633","MAERC",127633,71,439,"28",27.1672333,-81.1820267,32,6,1.3,1.6,"swine","4/22/2017 12:59","F","A",NA
"127634","MAERC",127634,71,439,"28",27.167145,-81.1819017,26,5,1.5,1.8,"swine","4/22/2017 13:29","F","A",NA
"127635","MAERC",127635,71,439,"28",27.1671067,-81.1820083,0,5,1.5,1.8,"swine","4/22/2017 13:59","F","A",NA
"127636","MAERC",127636,71,439,"28",27.167125,-81.1820017,2,4,2.1,2.3,"swine","4/22/2017 14:29","F","A",NA
"127637","MAERC",127637,71,439,"28",27.16711,-81.1820533,12,4,2.7,2.9,"swine","4/22/2017 15:00","F","A",NA
"127638","MAERC",127638,71,439,"28",27.167155,-81.1820483,8,4,2.5,2.6,"swine","4/22/2017 15:30","F","A",NA
"127639","MAERC",127639,71,439,"28",27.1671483,-81.1820283,10,6,1.4,1.6,"swine","4/22/2017 16:01","F","A",NA
"127640","MAERC",127640,71,439,"28",27.1671083,-81.181995,0,5,2,2.2,"swine","4/22/2017 16:31","F","A",NA
"127641","MAERC",127641,71,439,"28",27.1670967,-81.18205,6,6,1.4,1.7,"swine","4/22/2017 17:01","F","A",NA
"127642","MAERC",127642,71,439,"28",27.16712,-81.1821017,0,5,1.3,1.6,"swine","4/22/2017 17:31","F","A",NA
"127643","MAERC",127643,71,439,"28",27.1672,-81.182215,6,5,1.3,1.6,"swine","4/22/2017 18:01","F","A",NA
"127644","MAERC",127644,71,439,"28",27.1670933,-81.1819033,36,5,1.4,1.7,"swine","4/22/2017 18:31","F","A",NA
"127645","MAERC",127645,71,439,"28",27.167185,-81.1819633,-2,5,1.6,1.9,"swine","4/22/2017 19:02","F","A",NA
"127646","MAERC",127646,71,439,"28",27.1663567,-81.1817733,-406,5,1.7,1.9,"swine","4/22/2017 19:32","F","A",NA
"127647","MAERC",127647,71,439,"28",27.1674083,-81.184205,-32,4,2.1,2.3,"swine","4/22/2017 20:02","F","A",NA
"127648","MAERC",127648,71,439,"28",27.1659833,-81.1846317,6,7,1.1,1.4,"swine","4/22/2017 20:33","F","A",NA
"127649","MAERC",127649,71,439,"28",27.1644267,-81.18391,10,7,1.6,3.3,"swine","4/22/2017 21:03","F","A",NA
"127650","MAERC",127650,71,439,"28",27.1647017,-81.1820367,-6,7,1.1,1.5,"swine","4/22/2017 21:33","F","A",NA
"127651","MAERC",127651,71,439,"28",27.1652983,-81.182815,4,5,1.8,2,"swine","4/22/2017 22:03","F","A",NA
"127652","MAERC",127652,71,439,"28",27.1658117,-81.1828717,62,5,1.4,1.7,"swine","4/22/2017 22:33","F","A",NA
"127653","MAERC",127653,71,439,"28",27.1656583,-81.1829217,2,5,1.2,1.6,"swine","4/22/2017 23:03","F","A",NA
"127654","MAERC",127654,71,439,"28",27.1656567,-81.1829267,12,6,1,1.4,"swine","4/22/2017 23:34","F","A",NA
"127655","MAERC",127655,71,439,"28",27.1656683,-81.18295,18,6,1.3,1.6,"swine","4/23/2017 0:04","F","A",NA
"127656","MAERC",127656,71,439,"28",27.16576,-81.1828683,52,6,1.2,1.5,"swine","4/23/2017 0:34","F","A",NA
"127657","MAERC",127657,71,439,"28",27.1657233,-81.1829117,-100,6,1.2,1.5,"swine","4/23/2017 1:05","F","A",NA
"127658","MAERC",127658,71,439,"28",27.1649367,-81.1821367,24,5,2.4,2.5,"swine","4/23/2017 1:35","F","A",NA
"127659","MAERC",127659,71,439,"28",27.1647883,-81.1820783,2,6,1.1,1.4,"swine","4/23/2017 2:05","F","A",NA
"127660","MAERC",127660,71,439,"28",27.1639483,-81.1832417,28,6,1.1,1.4,"swine","4/23/2017 2:35","F","A",NA
"127661","MAERC",127661,71,439,"28",27.1626167,-81.184415,-6,7,0.9,1.2,"swine","4/23/2017 3:05","F","A",NA
"127662","MAERC",127662,71,439,"28",27.1633467,-81.186175,2,7,0.9,1.3,"swine","4/23/2017 3:35","F","A",NA
"127663","MAERC",127663,71,439,"28",27.1642183,-81.1847967,2,4,1.9,2.1,"swine","4/23/2017 4:05","F","A",NA
"127664","MAERC",127664,71,439,"28",27.1667117,-81.18517,-28,6,1.5,1.8,"swine","4/23/2017 4:35","F","A",NA
"127665","MAERC",127665,71,439,"28",27.166785,-81.18214,0,7,1.3,1.6,"swine","4/23/2017 5:05","F","A",NA
"127666","MAERC",127666,71,439,"28",27.1669817,-81.1817083,-18,6,1.3,1.6,"swine","4/23/2017 5:35","F","A",NA
"127667","MAERC",127667,71,439,"28",27.166855,-81.1813683,-112,5,2.5,2.7,"swine","4/23/2017 6:05","F","A",NA
"127668","MAERC",127668,71,439,"28",27.1668083,-81.1820017,12,6,1.3,1.6,"swine","4/23/2017 6:36","F","A",NA
"127669","MAERC",127669,71,439,"28",27.16686,-81.18199,-36,6,1.3,1.6,"swine","4/23/2017 7:06","F","A",NA
"127670","MAERC",127670,71,439,"28",27.166955,-81.1822533,14,6,1.2,1.5,"swine","4/23/2017 7:36","F","A",NA
"127671","MAERC",127671,71,439,"28",27.166395,-81.1812333,80,7,1.6,1.9,"swine","4/23/2017 8:06","F","A",NA
"127672","MAERC",127672,71,439,"28",27.167185,-81.18203,16,7,1.2,1.5,"swine","4/23/2017 8:36","F","A",NA
"127673","MAERC",127673,71,439,"28",27.167165,-81.1818867,34,7,1.1,1.5,"swine","4/23/2017 9:06","F","A",NA
"127674","MAERC",127674,71,439,"28",27.1671433,-81.181825,-56,5,1.7,2,"swine","4/23/2017 9:36","F","A",NA
"127675","MAERC",127675,71,439,"28",27.1668133,-81.1818833,4,7,1.3,1.6,"swine","4/23/2017 10:07","F","A",NA
"127676","MAERC",127676,71,439,"28",27.1667583,-81.1817883,78,6,1.4,1.7,"swine","4/23/2017 10:37","F","A",NA
"127677","MAERC",127677,71,439,"28",27.1671683,-81.1818167,0,5,1.3,1.6,"swine","4/23/2017 11:07","F","A",NA
"127678","MAERC",127678,71,439,"28",27.1672517,-81.1820967,22,7,1,1.4,"swine","4/23/2017 11:37","F","A",NA
"127679","MAERC",127679,71,439,"28",27.167425,-81.181855,48,5,1.6,1.9,"swine","4/23/2017 12:07","F","A",NA
"127680","MAERC",127680,71,439,"28",27.1677683,-81.18173,46,6,1.2,1.5,"swine","4/23/2017 12:37","F","A",NA
"127681","MAERC",127681,71,439,"28",27.16758,-81.182025,74,5,1.5,1.8,"swine","4/23/2017 13:07","F","A",NA
"127682","MAERC",127682,71,439,"28",27.1675983,-81.1822467,56,5,1.5,1.8,"swine","4/23/2017 13:38","F","A",NA
"127683","MAERC",127683,71,439,"28",27.167395,-81.1818183,24,6,1.2,1.5,"swine","4/23/2017 14:08","F","A",NA
"127684","MAERC",127684,71,439,"28",27.1671983,-81.1814633,14,6,1.1,1.4,"swine","4/23/2017 14:38","F","A",NA
"127685","MAERC",127685,71,439,"28",27.1687,-81.1799233,-222,5,1.4,1.7,"swine","4/23/2017 15:08","F","A",NA
"127686","MAERC",127686,71,439,"28",27.16701,-81.181935,-14,6,1.3,1.6,"swine","4/23/2017 15:38","F","A",NA
"127687","MAERC",127687,71,439,"28",27.166875,-81.1813367,-42,6,1.4,1.6,"swine","4/23/2017 16:09","F","A",NA
"127688","MAERC",127688,71,439,"28",27.1666467,-81.181635,-42,6,1.4,1.7,"swine","4/23/2017 16:39","F","A",NA
"127689","MAERC",127689,71,439,"28",27.16632,-81.1817967,18,6,1.2,1.5,"swine","4/23/2017 17:09","F","A",NA
"127690","MAERC",127690,71,439,"28",27.1663933,-81.1820567,20,5,1.6,1.8,"swine","4/23/2017 17:39","F","A",NA
"127691","MAERC",127691,71,439,"28",27.167645,-81.1810667,-20,8,0.9,1.3,"swine","4/23/2017 18:09","F","A",NA
"127692","MAERC",127692,71,439,"28",27.1684917,-81.18094,16,6,1.2,1.5,"swine","4/23/2017 18:39","F","A",NA
"127693","MAERC",127693,71,439,"28",27.1674267,-81.1816967,-36,5,1.8,2,"swine","4/23/2017 19:09","F","A",NA
"127694","MAERC",127694,71,439,"28",27.1669683,-81.1811233,-6,5,1.4,1.6,"swine","4/23/2017 19:39","F","A",NA
"127695","MAERC",127695,71,439,"28",27.1671367,-81.1816883,-44,5,1.6,1.9,"swine","4/23/2017 20:10","F","A",NA
"127696","MAERC",127696,71,439,"28",27.1673017,-81.18201,20,8,0.9,1.3,"swine","4/23/2017 20:40","F","A",NA
"127697","MAERC",127697,71,439,"28",27.1691217,-81.18527,50,5,2.8,3,"swine","4/23/2017 21:10","F","A",NA
"127698","MAERC",127698,71,439,"28",27.169125,-81.1871183,16,6,1.2,1.5,"swine","4/23/2017 21:40","F","A",NA
"127699","MAERC",127699,71,439,"28",27.170615,-81.187515,-56,6,1.2,1.6,"swine","4/23/2017 22:10","F","A",NA
"127700","MAERC",127700,71,439,"28",27.1725133,-81.1871417,154,5,1.4,1.7,"swine","4/23/2017 22:40","F","A",NA
"127701","MAERC",127701,71,439,"28",27.1722433,-81.1884567,10,8,0.8,1.2,"swine","4/23/2017 23:11","F","A",NA
"127702","MAERC",127702,71,439,"28",27.1737567,-81.1899417,-72,6,1.2,1.5,"swine","4/23/2017 23:41","F","A",NA
"127703","MAERC",127703,71,439,"28",27.17221,-81.18984,-24,6,1.1,1.4,"swine","4/24/2017 0:11","F","A",NA
"127704","MAERC",127704,71,439,"28",27.1720617,-81.1898167,-32,6,1.2,1.5,"swine","4/24/2017 0:41","F","A",NA
"127705","MAERC",127705,71,439,"28",27.17251,-81.189415,-88,6,1.6,1.8,"swine","4/24/2017 1:11","F","A",NA
"127706","MAERC",127706,71,439,"28",27.1702333,-81.1885633,86,6,1.2,1.5,"swine","4/24/2017 1:41","F","A",NA
"127707","MAERC",127707,71,439,"28",27.16717,-81.1900683,54,7,0.9,1.3,"swine","4/24/2017 2:12","F","A",NA
"127708","MAERC",127708,71,439,"28",27.1664183,-81.189865,86,7,0.9,1.3,"swine","4/24/2017 2:42","F","A",NA
"127709","MAERC",127709,71,439,"28",27.16841,-81.1877217,-10,7,0.9,1.3,"swine","4/24/2017 3:12","F","A",NA
"127710","MAERC",127710,71,439,"28",27.1658633,-81.184585,-18,7,0.9,1.2,"swine","4/24/2017 3:42","F","A",NA
"127711","MAERC",127711,71,439,"28",27.1659017,-81.1843833,-48,8,0.9,1.3,"swine","4/24/2017 4:12","F","A",NA
"127712","MAERC",127712,71,439,"28",27.165715,-81.1838183,-4,8,1.1,1.4,"swine","4/24/2017 4:43","F","A",NA
"127713","MAERC",127713,71,439,"28",27.1667617,-81.181775,-34,6,1.3,1.6,"swine","4/24/2017 5:13","F","A",NA
"127714","MAERC",127714,71,439,"28",27.1668933,-81.1814833,-84,6,1.3,1.6,"swine","4/24/2017 5:43","F","A",NA
"127715","MAERC",127715,71,439,"28",27.1668367,-81.1815,-96,6,1.3,1.6,"swine","4/24/2017 6:13","F","A",NA
"127716","MAERC",127716,71,439,"28",27.1665883,-81.1819233,-40,6,1.3,1.6,"swine","4/24/2017 6:43","F","A",NA
"127717","MAERC",127717,71,439,"28",27.1671467,-81.1820383,8,8,0.9,1.2,"swine","4/24/2017 7:14","F","A",NA
"127718","MAERC",127718,71,439,"28",27.1673883,-81.1821333,-12,6,1.6,1.8,"swine","4/24/2017 7:44","F","A",NA
"127719","MAERC",127719,71,439,"28",27.16724,-81.1821033,4,7,1.3,1.6,"swine","4/24/2017 8:14","F","A",NA
"127720","MAERC",127720,71,439,"28",27.1669017,-81.1819483,126,6,1.3,1.6,"swine","4/24/2017 8:44","F","A",NA
"127721","MAERC",127721,71,439,"28",27.1674367,-81.1817767,10,7,1.1,1.4,"swine","4/24/2017 9:14","F","A",NA
"127722","MAERC",127722,71,439,"28",27.166965,-81.1820017,46,7,1.1,1.7,"swine","4/24/2017 9:45","F","A",NA
