"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"81277","MAERC",81277,63,535,"18",27.1681417,-81.1823383,26,9,0.9,1.2,"swine","4/12/2017 12:00","F","A",NA
"81278","MAERC",81278,63,535,"18",27.16806,-81.18225,58,8,1,1.3,"swine","4/12/2017 12:30","F","A",NA
"81279","MAERC",81279,63,535,"18",27.1680167,-81.1820567,54,10,0.7,1.1,"swine","4/12/2017 13:00","F","A",NA
"81280","MAERC",81280,63,535,"18",27.168115,-81.1819633,-6,8,0.8,1.1,"swine","4/12/2017 13:30","F","A",NA
"81281","MAERC",81281,63,535,"18",27.1680033,-81.1819783,-10,7,1.8,3.2,"swine","4/12/2017 14:00","F","A",NA
"81282","MAERC",81282,63,535,"18",27.1678733,-81.18202,-38,6,1.6,2.7,"swine","4/12/2017 14:30","F","A",NA
"81283","MAERC",81283,63,535,"18",27.168155,-81.1823383,2,6,1.1,1.4,"swine","4/12/2017 15:00","F","A",NA
"81284","MAERC",81284,63,535,"18",27.1680083,-81.18195,8,8,0.9,1.2,"swine","4/12/2017 15:30","F","A",NA
"81285","MAERC",81285,63,535,"18",27.1680333,-81.1820733,12,7,1,1.3,"swine","4/12/2017 16:00","F","A",NA
"81286","MAERC",81286,63,535,"18",27.1679867,-81.1820917,4,7,1,1.4,"swine","4/12/2017 16:30","F","A",NA
"81287","MAERC",81287,63,535,"18",27.1678917,-81.182075,-26,6,1.2,1.5,"swine","4/12/2017 17:00","F","A",NA
"81288","MAERC",81288,63,535,"18",27.167935,-81.1820867,-10,7,1,1.4,"swine","4/12/2017 17:30","F","A",NA
"81289","MAERC",81289,63,535,"18",27.1680017,-81.182045,12,8,1,1.3,"swine","4/12/2017 18:00","F","A",NA
"81290","MAERC",81290,63,535,"18",27.1681217,-81.182325,4,10,0.8,1.1,"swine","4/12/2017 18:30","F","A",NA
"81291","MAERC",81291,63,535,"18",27.16836,-81.18247,0,7,1.1,1.5,"swine","4/12/2017 19:00","F","A",NA
"81292","MAERC",81292,63,535,"18",27.1684833,-81.18286,6,9,0.9,1.2,"swine","4/12/2017 19:30","F","A",NA
"81293","MAERC",81293,63,535,"18",27.1680317,-81.1828467,40,8,0.9,1.7,"swine","4/12/2017 20:00","F","A",NA
"81294","MAERC",81294,63,535,"18",27.1681,-81.1828067,26,7,1.1,1.4,"swine","4/12/2017 20:30","F","A",NA
"81295","MAERC",81295,63,535,"18",27.1680683,-81.1829367,22,9,0.8,1.1,"swine","4/12/2017 21:00","F","A",NA
"81296","MAERC",81296,63,535,"18",27.1679917,-81.1829983,44,9,0.9,1.8,"swine","4/12/2017 21:30","F","A",NA
"81297","MAERC",81297,63,535,"18",27.167835,-81.1831817,58,8,0.9,1.3,"swine","4/12/2017 22:00","F","A",NA
"81298","MAERC",81298,63,535,"18",27.1679983,-81.1829083,48,8,1.1,2,"swine","4/12/2017 22:30","F","A",NA
"81299","MAERC",81299,63,535,"18",27.1680117,-81.1828917,32,8,1.1,2.3,"swine","4/12/2017 23:00","F","A",NA
"81300","MAERC",81300,63,535,"18",27.1681533,-81.1827567,14,10,0.7,1.1,"swine","4/12/2017 23:30","F","A",NA
"81301","MAERC",81301,63,535,"18",27.1681967,-81.182905,16,11,0.7,1,"swine","4/13/2017 0:00","F","A",NA
"81302","MAERC",81302,63,535,"18",27.1681283,-81.18287,-22,9,0.8,1.2,"swine","4/13/2017 0:30","F","A",NA
"81303","MAERC",81303,63,535,"18",27.1680717,-81.1827967,-2,9,0.9,1.2,"swine","4/13/2017 1:00","F","A",NA
"81304","MAERC",81304,63,535,"18",27.16807,-81.18281,-6,7,1.1,1.4,"swine","4/13/2017 1:30","F","A",NA
"81305","MAERC",81305,63,535,"18",27.1680133,-81.1827967,8,8,1.1,1.4,"swine","4/13/2017 2:00","F","A",NA
"81306","MAERC",81306,63,535,"18",27.1681583,-81.1828433,8,7,1.2,1.5,"swine","4/13/2017 2:30","F","A",NA
"81307","MAERC",81307,63,535,"18",27.168185,-81.1829533,-8,7,1.3,1.6,"swine","4/13/2017 3:00","F","A",NA
"81308","MAERC",81308,63,535,"18",27.168185,-81.182575,56,8,1,1.3,"swine","4/13/2017 3:30","F","A",NA
"81309","MAERC",81309,63,535,"18",27.1680417,-81.1827067,18,8,0.9,1.2,"swine","4/13/2017 4:00","F","A",NA
"81310","MAERC",81310,63,535,"18",27.1671033,-81.1829717,30,9,0.8,1.2,"swine","4/13/2017 4:30","F","A",NA
"81311","MAERC",81311,63,535,"18",27.1649767,-81.1818617,8,9,0.9,1.2,"swine","4/13/2017 5:00","F","A",NA
"81312","MAERC",81312,63,535,"18",27.16568,-81.1818667,32,9,1,1.3,"swine","4/13/2017 5:30","F","A",NA
"81313","MAERC",81313,63,535,"18",27.1672183,-81.1820867,50,9,1,1.3,"swine","4/13/2017 6:00","F","A",NA
"81314","MAERC",81314,63,535,"18",27.1673283,-81.181795,12,8,1,1.3,"swine","4/13/2017 6:30","F","A",NA
"81315","MAERC",81315,63,535,"18",27.1669917,-81.181845,-2,8,1,1.3,"swine","4/13/2017 6:59","F","A",NA
"81316","MAERC",81316,63,535,"18",27.1669667,-81.1819167,-10,8,1,1.3,"swine","4/13/2017 7:30","F","A",NA
"81317","MAERC",81317,63,535,"18",27.1674983,-81.181695,84,9,0.9,1.1,"swine","4/13/2017 8:00","F","A",NA
"81318","MAERC",81318,63,535,"18",27.167385,-81.1820017,22,8,1,1.2,"swine","4/13/2017 8:30","F","A",NA
"81319","MAERC",81319,63,535,"18",27.1674167,-81.1820367,18,7,1,1.4,"swine","4/13/2017 9:00","F","A",NA
"81320","MAERC",81320,63,535,"18",27.167375,-81.1819717,20,9,0.9,1.2,"swine","4/13/2017 9:30","F","A",NA
"81321","MAERC",81321,63,535,"18",27.1673717,-81.18189,18,9,0.9,1.6,"swine","4/13/2017 10:00","F","A",NA
"81322","MAERC",81322,63,535,"18",27.167565,-81.1819983,-10,7,1.1,1.3,"swine","4/13/2017 10:30","F","A",NA
"81323","MAERC",81323,63,535,"18",27.1672833,-81.1819283,10,9,1,1.3,"swine","4/13/2017 11:00","F","A",NA
"81324","MAERC",81324,63,535,"18",27.167345,-81.1819867,12,8,0.9,1.2,"swine","4/13/2017 11:30","F","A",NA
"81325","MAERC",81325,63,535,"18",27.1675683,-81.18252,46,7,1,1.4,"swine","4/13/2017 12:00","F","A",NA
"81326","MAERC",81326,63,535,"18",27.1672817,-81.18204,36,9,0.8,1.1,"swine","4/13/2017 12:30","F","A",NA
"81327","MAERC",81327,63,535,"18",27.1674033,-81.1820233,12,10,0.7,1.5,"swine","4/13/2017 13:00","F","A",NA
"81328","MAERC",81328,63,535,"18",27.1674083,-81.1820533,18,8,0.9,1.2,"swine","4/13/2017 13:30","F","A",NA
"81329","MAERC",81329,63,535,"18",27.167315,-81.1820383,4,6,1.6,2.3,"swine","4/13/2017 14:00","F","A",NA
"81330","MAERC",81330,63,535,"18",27.16746,-81.1819717,34,8,1,1.3,"swine","4/13/2017 14:30","F","A",NA
"81331","MAERC",81331,63,535,"18",27.1673317,-81.181895,38,6,1.4,2.5,"swine","4/13/2017 15:00","F","A",NA
"81332","MAERC",81332,63,535,"18",27.167355,-81.18191,24,8,0.9,1.2,"swine","4/13/2017 15:30","F","A",NA
"81333","MAERC",81333,63,535,"18",27.1673867,-81.18206,26,6,1.2,1.5,"swine","4/13/2017 16:00","F","A",NA
"81334","MAERC",81334,63,535,"18",27.16743,-81.1820867,16,8,1,1.3,"swine","4/13/2017 16:30","F","A",NA
"81335","MAERC",81335,63,535,"18",27.1674217,-81.1820133,38,9,0.9,1.2,"swine","4/13/2017 17:00","F","A",NA
"81336","MAERC",81336,63,535,"18",27.167575,-81.1820017,32,7,1.6,1.9,"swine","4/13/2017 17:30","F","A",NA
"81337","MAERC",81337,63,535,"18",27.16741,-81.1819767,4,10,0.9,1.2,"swine","4/13/2017 18:00","F","A",NA
"81338","MAERC",81338,63,535,"18",27.167405,-81.1820367,2,10,0.8,1.1,"swine","4/13/2017 18:30","F","A",NA
"81339","MAERC",81339,63,535,"18",27.1673217,-81.181795,26,7,1.2,1.5,"swine","4/13/2017 19:00","F","A",NA
"81340","MAERC",81340,63,535,"18",27.1674083,-81.1820533,8,10,0.8,1.1,"swine","4/13/2017 19:30","F","A",NA
"81341","MAERC",81341,63,535,"18",27.1673833,-81.1820317,18,9,0.8,1.4,"swine","4/13/2017 20:00","F","A",NA
"81342","MAERC",81342,63,535,"18",27.1673567,-81.1820167,18,8,0.9,1.2,"swine","4/13/2017 20:30","F","A",NA
"81343","MAERC",81343,63,535,"18",27.16733,-81.1820333,14,8,0.9,1.2,"swine","4/13/2017 21:00","F","A",NA
"81344","MAERC",81344,63,535,"18",27.167305,-81.1820317,28,8,0.9,1.3,"swine","4/13/2017 21:30","F","A",NA
"81345","MAERC",81345,63,535,"18",27.1672233,-81.1819333,34,6,1.4,1.7,"swine","4/13/2017 22:00","F","A",NA
"81346","MAERC",81346,63,535,"18",27.1673817,-81.1819333,50,8,1.1,2.1,"swine","4/13/2017 22:30","F","A",NA
"81347","MAERC",81347,63,535,"18",27.167395,-81.18198,34,7,1.1,1.4,"swine","4/13/2017 23:00","F","A",NA
"81348","MAERC",81348,63,535,"18",27.1673433,-81.18187,18,6,1.3,1.5,"swine","4/13/2017 23:29","F","A",NA
"81349","MAERC",81349,63,535,"18",27.1675433,-81.18184,-12,9,0.8,1.7,"swine","4/14/2017 0:00","F","A",NA
"81350","MAERC",81350,63,535,"18",27.1675583,-81.1819367,12,8,1,2,"swine","4/14/2017 0:30","F","A",NA
"81351","MAERC",81351,63,535,"18",27.1676,-81.1818883,-40,7,1,1.4,"swine","4/14/2017 1:00","F","A",NA
"81352","MAERC",81352,63,535,"18",27.16738,-81.182035,-14,7,1.1,1.4,"swine","4/14/2017 1:30","F","A",NA
"81353","MAERC",81353,63,535,"18",27.1673867,-81.1819917,10,8,1,1.3,"swine","4/14/2017 2:00","F","A",NA
"81354","MAERC",81354,63,535,"18",27.16735,-81.182,8,9,0.9,1.2,"swine","4/14/2017 2:30","F","A",NA
"81355","MAERC",81355,63,535,"18",27.167465,-81.1819867,26,8,1,1.3,"swine","4/14/2017 3:00","F","A",NA
"81356","MAERC",81356,63,535,"18",27.166565,-81.1825483,0,8,0.9,1.2,"swine","4/14/2017 3:30","F","A",NA
"81357","MAERC",81357,63,535,"18",27.1659517,-81.1819683,24,8,0.9,2.1,"swine","4/14/2017 4:00","F","A",NA
"81358","MAERC",81358,63,535,"18",27.166695,-81.18165,10,9,1,1.9,"swine","4/14/2017 4:30","F","A",NA
"81359","MAERC",81359,63,535,"18",27.16694,-81.182035,26,9,0.8,1.2,"swine","4/14/2017 5:00","F","A",NA
"81360","MAERC",81360,63,535,"18",27.167405,-81.18206,20,8,1.1,1.4,"swine","4/14/2017 5:30","F","A",NA
"81361","MAERC",81361,63,535,"18",27.1672833,-81.1819183,32,10,0.8,1.1,"swine","4/14/2017 6:00","F","A",NA
"81362","MAERC",81362,63,535,"18",27.1672733,-81.1820667,-4,10,0.8,1.1,"swine","4/14/2017 6:30","F","A",NA
"81363","MAERC",81363,63,535,"18",27.1676,-81.182245,-2,8,0.9,1.3,"swine","4/14/2017 6:59","F","A",NA
"81364","MAERC",81364,63,535,"18",27.1671467,-81.1820867,0,6,1.4,1.7,"swine","4/14/2017 7:30","F","A",NA
"81365","MAERC",81365,63,535,"18",27.16718,-81.1820217,8,6,1.6,4.9,"swine","4/14/2017 8:00","F","A",NA
"81366","MAERC",81366,63,535,"18",27.16683,-81.181665,10,6,1.5,1.7,"swine","4/14/2017 8:30","F","A",NA
"81367","MAERC",81367,63,535,"18",27.16735,-81.1820733,24,10,0.8,1.2,"swine","4/14/2017 9:00","F","A",NA
"81368","MAERC",81368,63,535,"18",27.167415,-81.1819967,10,12,0.7,1,"swine","4/14/2017 9:30","F","A",NA
"81369","MAERC",81369,63,535,"18",27.1674067,-81.1820233,16,11,0.7,1,"swine","4/14/2017 10:00","F","A",NA
"81370","MAERC",81370,63,535,"18",27.1674717,-81.1820267,32,10,0.8,1.1,"swine","4/14/2017 10:30","F","A",NA
"81371","MAERC",81371,63,535,"18",27.1674633,-81.18201,42,9,0.8,1.1,"swine","4/14/2017 11:00","F","A",NA
"81372","MAERC",81372,63,535,"18",27.1675033,-81.1820733,8,9,0.9,1.2,"swine","4/14/2017 11:30","F","A",NA
"81373","MAERC",81373,63,535,"18",27.1674683,-81.1820517,-2,8,0.9,1.3,"swine","4/14/2017 12:00","F","A",NA
"81374","MAERC",81374,63,535,"18",27.1674067,-81.1819883,26,10,0.8,1.1,"swine","4/14/2017 12:30","F","A",NA
"81375","MAERC",81375,63,535,"18",27.1673783,-81.18203,20,7,1.2,1.4,"swine","4/14/2017 13:00","F","A",NA
"81376","MAERC",81376,63,535,"18",27.1673283,-81.1818933,70,5,2.7,2.8,"swine","4/14/2017 13:30","F","A",NA
"81377","MAERC",81377,63,535,"18",27.167665,-81.1817483,56,8,1,1.7,"swine","4/14/2017 14:00","F","A",NA
"81378","MAERC",81378,63,535,"18",27.1675867,-81.181935,20,8,0.9,1.2,"swine","4/14/2017 14:30","F","A",NA
"81379","MAERC",81379,63,535,"18",27.1675,-81.1821433,22,8,0.9,1.2,"swine","4/14/2017 15:00","F","A",NA
"81380","MAERC",81380,63,535,"18",27.1675217,-81.18238,8,10,0.8,1.1,"swine","4/14/2017 15:30","F","A",NA
"81381","MAERC",81381,63,535,"18",27.1674617,-81.1817283,2,9,1,1.3,"swine","4/14/2017 16:00","F","A",NA
"81382","MAERC",81382,63,535,"18",27.16695,-81.1824867,138,7,1.2,1.5,"swine","4/14/2017 16:30","F","A",NA
"81383","MAERC",81383,63,535,"18",27.1674633,-81.1818433,0,8,1,1.3,"swine","4/14/2017 17:00","F","A",NA
"81384","MAERC",81384,63,535,"18",27.1669117,-81.181905,22,11,0.8,1.1,"swine","4/14/2017 17:30","F","A",NA
"81385","MAERC",81385,63,535,"18",27.167005,-81.1814067,14,9,0.8,1.6,"swine","4/14/2017 18:00","F","A",NA
"81386","MAERC",81386,63,535,"18",27.1669917,-81.1815967,-10,9,0.9,1.3,"swine","4/14/2017 18:30","F","A",NA
"81387","MAERC",81387,63,535,"18",27.1668583,-81.1820433,-14,9,0.9,1.3,"swine","4/14/2017 19:00","F","A",NA
"81388","MAERC",81388,63,535,"18",27.167305,-81.1839667,24,9,1,1.2,"swine","4/14/2017 19:30","F","A",NA
"81389","MAERC",81389,63,535,"18",27.16946,-81.1849267,32,7,1.1,1.4,"swine","4/14/2017 20:00","F","A",NA
"81390","MAERC",81390,63,535,"18",27.1691883,-81.1850733,42,7,1.1,1.4,"swine","4/14/2017 20:30","F","A",NA
"81391","MAERC",81391,63,535,"18",27.1692317,-81.1850833,18,7,1,1.3,"swine","4/14/2017 21:00","F","A",NA
"81392","MAERC",81392,63,535,"18",27.1692083,-81.1851,56,8,1.1,2.1,"swine","4/14/2017 21:30","F","A",NA
"81393","MAERC",81393,63,535,"18",27.1693533,-81.1852183,18,7,1.1,1.4,"swine","4/14/2017 22:00","F","A",NA
"81394","MAERC",81394,63,535,"18",27.1694217,-81.1851417,14,6,1.1,1.4,"swine","4/14/2017 22:30","F","A",NA
"81395","MAERC",81395,63,535,"18",27.1683367,-81.18285,54,7,1,1.3,"swine","4/14/2017 23:00","F","A",NA
"81396","MAERC",81396,63,535,"18",27.1681667,-81.1821,40,8,0.9,1.2,"swine","4/14/2017 23:30","F","A",NA
"81397","MAERC",81397,63,535,"18",27.1681033,-81.18215,32,9,0.8,1.1,"swine","4/15/2017 0:00","F","A",NA
"81398","MAERC",81398,63,535,"18",27.1680783,-81.182105,-8,7,1.1,1.4,"swine","4/15/2017 0:30","F","A",NA
"81399","MAERC",81399,63,535,"18",27.1681033,-81.1818717,-94,6,1.1,1.5,"swine","4/15/2017 1:00","F","A",NA
"81400","MAERC",81400,63,535,"18",27.1680267,-81.1820233,-32,6,1.2,1.5,"swine","4/15/2017 1:30","F","A",NA
"81401","MAERC",81401,63,535,"18",27.1679567,-81.18211,24,8,1.1,1.4,"swine","4/15/2017 2:00","F","A",NA
"81402","MAERC",81402,63,535,"18",27.1679533,-81.182605,40,9,0.9,1.2,"swine","4/15/2017 2:30","F","A",NA
"81403","MAERC",81403,63,535,"18",27.16802,-81.182405,32,6,1.2,1.5,"swine","4/15/2017 3:00","F","A",NA
"81404","MAERC",81404,63,535,"18",27.1682117,-81.1825767,28,9,0.9,1.2,"swine","4/15/2017 3:30","F","A",NA
"81405","MAERC",81405,63,535,"18",27.1681333,-81.1825117,-66,7,0.9,1.3,"swine","4/15/2017 4:00","F","A",NA
"81406","MAERC",81406,63,535,"18",27.168275,-81.1824883,0,8,0.9,1.3,"swine","4/15/2017 4:30","F","A",NA
"81407","MAERC",81407,63,535,"18",27.16801,-81.1815533,6,10,0.8,1.1,"swine","4/15/2017 5:00","F","A",NA
"81408","MAERC",81408,63,535,"18",27.1671917,-81.1818183,16,8,1.1,1.4,"swine","4/15/2017 5:30","F","A",NA
"81409","MAERC",81409,63,535,"18",27.1670467,-81.1818667,34,6,1,1.4,"swine","4/15/2017 6:00","F","A",NA
"81410","MAERC",81410,63,535,"18",27.16729,-81.182165,-46,9,0.9,1.2,"swine","4/15/2017 6:30","F","A",NA
"81411","MAERC",81411,63,535,"18",27.1668517,-81.1822817,-14,7,1,1.3,"swine","4/15/2017 6:59","F","A",NA
"81412","MAERC",81412,63,535,"18",27.166845,-81.1823217,-32,7,1,1.4,"swine","4/15/2017 6:59","F","A",NA
"81413","MAERC",81413,63,535,"18",27.166805,-81.18232,52,7,1,1.4,"swine","4/15/2017 6:59","F","A",NA
"81414","MAERC",81414,63,535,"18",27.1668617,-81.1823183,70,7,1,1.4,"swine","4/15/2017 6:59","F","A",NA
"81415","MAERC",81415,63,535,"18",27.1671067,-81.1821167,26,6,1.3,1.6,"swine","4/15/2017 7:30","F","A",NA
"81416","MAERC",81416,63,535,"18",27.1671417,-81.1820233,14,6,1.6,1.8,"swine","4/15/2017 8:00","F","A",NA
"81417","MAERC",81417,63,535,"18",27.1680117,-81.1827583,-218,8,1,1.3,"swine","4/15/2017 8:30","F","A",NA
"81418","MAERC",81418,63,535,"18",27.167505,-81.1816833,-4,11,0.8,1.1,"swine","4/15/2017 9:00","F","A",NA
"81419","MAERC",81419,63,535,"18",27.1675467,-81.1818233,-12,11,0.7,1.4,"swine","4/15/2017 9:30","F","A",NA
"81420","MAERC",81420,63,535,"18",27.1673517,-81.1818267,-4,9,0.8,1.1,"swine","4/15/2017 10:00","F","A",NA
"81421","MAERC",81421,63,535,"18",27.1672733,-81.1819717,-10,8,1.1,1.4,"swine","4/15/2017 10:30","F","A",NA
"81422","MAERC",81422,63,535,"18",27.16704,-81.1817833,22,6,1.2,1.5,"swine","4/15/2017 11:00","F","A",NA
"81423","MAERC",81423,63,535,"18",27.1666367,-81.1813767,116,6,1,1.4,"swine","4/15/2017 11:30","F","A",NA
"81424","MAERC",81424,63,535,"18",27.1674033,-81.1819983,26,9,0.8,1.1,"swine","4/15/2017 12:00","F","A",NA
"81425","MAERC",81425,63,535,"18",27.1674083,-81.18204,22,10,0.8,1.1,"swine","4/15/2017 12:30","F","A",NA
"81426","MAERC",81426,63,535,"18",27.1673817,-81.1818933,16,8,0.9,1.2,"swine","4/15/2017 13:00","F","A",NA
"81427","MAERC",81427,63,535,"18",27.1674467,-81.182,4,7,1.2,1.4,"swine","4/15/2017 13:30","F","A",NA
"81428","MAERC",81428,63,535,"18",27.1673333,-81.1820017,-8,6,2,3.1,"swine","4/15/2017 14:00","F","A",NA
"81429","MAERC",81429,63,535,"18",27.1673617,-81.1820117,4,7,1,1.2,"swine","4/15/2017 14:30","F","A",NA
"81430","MAERC",81430,63,535,"18",27.16763,-81.1824617,-50,7,1.1,1.5,"swine","4/15/2017 15:00","F","A",NA
"81431","MAERC",81431,63,535,"18",27.16743,-81.1821183,24,8,1,1.3,"swine","4/15/2017 15:30","F","A",NA
"81432","MAERC",81432,63,535,"18",27.1673083,-81.1817967,52,9,0.9,1.2,"swine","4/15/2017 16:00","F","A",NA
"81433","MAERC",81433,63,535,"18",27.1674167,-81.1820233,16,8,1,1.3,"swine","4/15/2017 16:30","F","A",NA
"81434","MAERC",81434,63,535,"18",27.1673917,-81.18201,22,9,0.9,1.2,"swine","4/15/2017 17:00","F","A",NA
"81435","MAERC",81435,63,535,"18",27.1673783,-81.18201,18,10,0.9,1.5,"swine","4/15/2017 17:30","F","A",NA
"81436","MAERC",81436,63,535,"18",27.1674067,-81.18202,0,9,0.9,1.2,"swine","4/15/2017 18:00","F","A",NA
"81437","MAERC",81437,63,535,"18",27.1674433,-81.1821317,-18,6,1.2,1.6,"swine","4/15/2017 18:30","F","A",NA
"81438","MAERC",81438,63,535,"18",27.166515,-81.1817683,-6,10,0.9,1.2,"swine","4/15/2017 19:00","F","A",NA
"81439","MAERC",81439,63,535,"18",27.1671017,-81.1822767,2,8,1.2,1.4,"swine","4/15/2017 19:30","F","A",NA
"81440","MAERC",81440,63,535,"18",27.1673817,-81.1819983,16,9,0.8,1.1,"swine","4/15/2017 20:00","F","A",NA
"81441","MAERC",81441,63,535,"18",27.1673933,-81.1819767,12,7,1.1,1.4,"swine","4/15/2017 20:30","F","A",NA
"81442","MAERC",81442,63,535,"18",27.1673983,-81.1819733,22,9,0.8,1.1,"swine","4/15/2017 21:00","F","A",NA
"81443","MAERC",81443,63,535,"18",27.1673867,-81.1820667,36,8,0.9,1.3,"swine","4/15/2017 21:30","F","A",NA
"81444","MAERC",81444,63,535,"18",27.1673167,-81.182125,26,8,0.9,1.2,"swine","4/15/2017 22:00","F","A",NA
"81445","MAERC",81445,63,535,"18",27.1673183,-81.1820117,4,8,1,1.3,"swine","4/15/2017 22:30","F","A",NA
"81446","MAERC",81446,63,535,"18",27.1673667,-81.181995,22,10,0.8,1.5,"swine","4/15/2017 23:00","F","A",NA
"81447","MAERC",81447,63,535,"18",27.1673433,-81.1820017,18,9,0.8,1.2,"swine","4/15/2017 23:30","F","A",NA
"81448","MAERC",81448,63,535,"18",27.1673517,-81.18204,32,9,0.9,1.2,"swine","4/16/2017 0:00","F","A",NA
"81449","MAERC",81449,63,535,"18",27.1673267,-81.18192,42,6,1.2,1.5,"swine","4/16/2017 0:30","F","A",NA
"81450","MAERC",81450,63,535,"18",27.16742,-81.18202,6,8,1,1.3,"swine","4/16/2017 1:00","F","A",NA
"81451","MAERC",81451,63,535,"18",27.1672583,-81.1818733,28,7,1,1.3,"swine","4/16/2017 1:30","F","A",NA
"81452","MAERC",81452,63,535,"18",27.167375,-81.181785,42,8,0.9,1.2,"swine","4/16/2017 2:00","F","A",NA
"81453","MAERC",81453,63,535,"18",27.167465,-81.1817217,62,8,0.9,1.2,"swine","4/16/2017 2:30","F","A",NA
"81454","MAERC",81454,63,535,"18",27.16753,-81.18172,52,8,1,1.3,"swine","4/16/2017 3:00","F","A",NA
"81455","MAERC",81455,63,535,"18",27.1678667,-81.18166,28,7,1.2,1.5,"swine","4/16/2017 3:30","F","A",NA
"81456","MAERC",81456,63,535,"18",27.1676017,-81.1817,-126,6,1.1,1.4,"swine","4/16/2017 3:59","F","A",NA
"81457","MAERC",81457,63,535,"18",27.1673033,-81.1816683,-76,9,1,1.3,"swine","4/16/2017 4:30","F","A",NA
"81458","MAERC",81458,63,535,"18",27.1671833,-81.1818483,8,7,1.3,1.6,"swine","4/16/2017 5:00","F","A",NA
"81459","MAERC",81459,63,535,"18",27.1674833,-81.1819033,-12,10,0.9,1.2,"swine","4/16/2017 5:30","F","A",NA
"81460","MAERC",81460,63,535,"18",27.1676167,-81.1820933,-164,9,0.8,1.2,"swine","4/16/2017 6:00","F","A",NA
"81461","MAERC",81461,63,535,"18",27.1674667,-81.1824317,-400,8,1.1,3.5,"swine","4/16/2017 6:30","F","A",NA
"81462","MAERC",81462,63,535,"18",27.1667383,-81.1823167,-62,7,1.1,1.4,"swine","4/16/2017 6:59","F","A",NA
"81463","MAERC",81463,63,535,"18",27.1669683,-81.18221,-58,7,1.2,1.5,"swine","4/16/2017 7:30","F","A",NA
"81464","MAERC",81464,63,535,"18",27.1672533,-81.1820783,70,7,1.1,1.4,"swine","4/16/2017 8:00","F","A",NA
