"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"68684","MAERC",68684,82,434,"16",27.18329,-81.22203,8,7,1.2,1.5,"swine","5/6/2017 10:00","M","A",NA
"68685","MAERC",68685,82,434,"16",27.1832167,-81.2219933,42,6,1.5,3.2,"swine","5/6/2017 10:30","M","A",NA
"68686","MAERC",68686,82,434,"16",27.1832583,-81.2219833,16,7,0.9,1.2,"swine","5/6/2017 11:00","M","A",NA
"68687","MAERC",68687,82,434,"16",27.18334,-81.221955,-24,8,0.8,1.2,"swine","5/6/2017 11:30","M","A",NA
"68688","MAERC",68688,82,434,"16",27.183335,-81.2220383,-48,7,0.9,1.2,"swine","5/6/2017 12:00","M","A",NA
"68689","MAERC",68689,82,434,"16",27.1835983,-81.2217683,-16,7,1,1.7,"swine","5/6/2017 12:30","M","A",NA
"68690","MAERC",68690,82,434,"16",27.1836333,-81.2219033,6,7,1,1.2,"swine","5/6/2017 13:00","M","A",NA
"68691","MAERC",68691,82,434,"16",27.1834183,-81.2221183,60,7,1,1.3,"swine","5/6/2017 13:30","M","A",NA
"68692","MAERC",68692,82,434,"16",27.1833617,-81.222225,62,5,1.5,1.8,"swine","5/6/2017 14:00","M","A",NA
"68693","MAERC",68693,82,434,"16",27.183355,-81.2220117,-12,8,1,1.4,"swine","5/6/2017 14:30","M","A",NA
"68694","MAERC",68694,82,434,"16",27.183255,-81.2220417,-18,8,1,1.3,"swine","5/6/2017 15:00","M","A",NA
"68695","MAERC",68695,82,434,"16",27.183285,-81.2220333,-34,10,0.8,1.1,"swine","5/6/2017 15:30","M","A",NA
"68696","MAERC",68696,82,434,"16",27.1833967,-81.2221817,-14,9,1,1.3,"swine","5/6/2017 16:00","M","A",NA
"68697","MAERC",68697,82,434,"16",27.183455,-81.2221833,20,10,0.8,1.5,"swine","5/6/2017 16:30","M","A",NA
"68698","MAERC",68698,82,434,"16",27.1834517,-81.2221967,6,9,0.8,1.2,"swine","5/6/2017 17:00","M","A",NA
"68699","MAERC",68699,82,434,"16",27.183605,-81.2222117,-50,7,1,1.4,"swine","5/6/2017 17:30","M","A",NA
"68700","MAERC",68700,82,434,"16",27.18386,-81.2221517,-24,5,1.4,1.6,"swine","5/6/2017 18:00","M","A",NA
"68701","MAERC",68701,82,434,"16",27.1835683,-81.22228,-54,6,1.3,1.6,"swine","5/6/2017 18:30","M","A",NA
"68702","MAERC",68702,82,434,"16",27.1831633,-81.2221867,2,8,0.9,1.2,"swine","5/6/2017 19:00","M","A",NA
"68703","MAERC",68703,82,434,"16",27.1831883,-81.2223717,-16,9,0.8,1.1,"swine","5/6/2017 19:30","M","A",NA
"68704","MAERC",68704,82,434,"16",27.1830567,-81.2225017,26,7,1.1,1.4,"swine","5/6/2017 20:00","M","A",NA
"68705","MAERC",68705,82,434,"16",27.1831917,-81.2222583,44,7,1.3,3.1,"swine","5/6/2017 20:30","M","A",NA
"68706","MAERC",68706,82,434,"16",27.18349,-81.2221833,54,8,1.1,2.2,"swine","5/6/2017 21:00","M","A",NA
"68707","MAERC",68707,82,434,"16",27.183505,-81.2220767,84,8,1,1.3,"swine","5/6/2017 21:30","M","A",NA
"68708","MAERC",68708,82,434,"16",27.1836117,-81.2220633,84,7,1.1,1.4,"swine","5/6/2017 22:00","M","A",NA
"68709","MAERC",68709,82,434,"16",27.1832533,-81.2220167,28,9,0.8,1.1,"swine","5/6/2017 22:30","M","A",NA
"68710","MAERC",68710,82,434,"16",27.183475,-81.2221983,2,7,0.9,1.3,"swine","5/6/2017 23:00","M","A",NA
"68711","MAERC",68711,82,434,"16",27.1833683,-81.2220767,14,9,0.9,1.2,"swine","5/6/2017 23:30","M","A",NA
"68712","MAERC",68712,82,434,"16",27.1833833,-81.2220417,18,8,1,1.3,"swine","5/7/2017 0:00","M","A",NA
"68713","MAERC",68713,82,434,"16",27.18334,-81.2220967,4,7,1.3,1.5,"swine","5/7/2017 0:30","M","A",NA
"68714","MAERC",68714,82,434,"16",27.1833117,-81.22199,8,6,1.4,1.7,"swine","5/7/2017 1:00","M","A",NA
"68715","MAERC",68715,82,434,"16",27.1831583,-81.2209433,22,7,1.1,1.4,"swine","5/7/2017 1:30","M","A",NA
"68716","MAERC",68716,82,434,"16",27.1827433,-81.2188617,22,7,1.2,1.4,"swine","5/7/2017 2:00","M","A",NA
"68717","MAERC",68717,82,434,"16",27.1815183,-81.2170467,12,6,1.4,1.7,"swine","5/7/2017 2:30","M","A",NA
"68718","MAERC",68718,82,434,"16",27.180335,-81.2160617,22,6,1.1,1.3,"swine","5/7/2017 3:00","M","A",NA
"68719","MAERC",68719,82,434,"16",27.1790833,-81.2146283,-12,6,1,1.3,"swine","5/7/2017 3:30","M","A",NA
"68720","MAERC",68720,82,434,"16",27.179635,-81.2103967,-68,6,1,1.4,"swine","5/7/2017 4:00","M","A",NA
"68721","MAERC",68721,82,434,"16",27.1795233,-81.2084683,-34,7,0.9,1.3,"swine","5/7/2017 4:30","M","A",NA
"68722","MAERC",68722,82,434,"16",27.1789833,-81.2061383,-94,8,0.9,1.3,"swine","5/7/2017 5:00","M","A",NA
"68723","MAERC",68723,82,434,"16",27.1788983,-81.204545,-302,6,1.1,1.4,"swine","5/7/2017 5:30","M","A",NA
"68724","MAERC",68724,82,434,"16",27.1789933,-81.2044133,-56,5,1.2,1.5,"swine","5/7/2017 6:00","M","A",NA
"68725","MAERC",68725,82,434,"16",27.179275,-81.204595,36,9,0.8,1.1,"swine","5/7/2017 6:30","M","A",NA
"68726","MAERC",68726,82,434,"16",27.1817583,-81.214385,26,8,0.9,1.2,"swine","5/7/2017 6:59","M","A",NA
"68727","MAERC",68727,82,434,"16",27.1827133,-81.2203433,0,9,0.9,1.2,"swine","5/7/2017 7:30","M","A",NA
"68728","MAERC",68728,82,434,"16",27.182725,-81.220235,-22,6,1.2,1.5,"swine","5/7/2017 8:00","M","A",NA
"68729","MAERC",68729,82,434,"16",27.1826917,-81.2203233,-4,7,1.2,1.5,"swine","5/7/2017 8:30","M","A",NA
"68730","MAERC",68730,82,434,"16",27.1824733,-81.22021,10,7,1.2,1.5,"swine","5/7/2017 9:00","M","A",NA
"68731","MAERC",68731,82,434,"16",27.18224,-81.2201883,-2,7,1.6,2.6,"swine","5/7/2017 9:30","M","A",NA
"68732","MAERC",68732,82,434,"16",27.1822083,-81.220115,74,6,1.4,1.7,"swine","5/7/2017 10:00","M","A",NA
"68733","MAERC",68733,82,434,"16",27.18214,-81.2199983,156,6,1.9,5.4,"swine","5/7/2017 10:30","M","A",NA
"68734","MAERC",68734,82,434,"16",27.1823467,-81.220215,80,6,0.9,1.3,"swine","5/7/2017 11:00","M","A",NA
"68735","MAERC",68735,82,434,"16",27.1828583,-81.2205483,-68,6,1.3,1.6,"swine","5/7/2017 11:30","M","A",NA
"68736","MAERC",68736,82,434,"16",27.1827067,-81.2200883,0,7,0.9,1.2,"swine","5/7/2017 12:00","M","A",NA
"68737","MAERC",68737,82,434,"16",27.1827483,-81.22012,-24,6,1.1,2.1,"swine","5/7/2017 12:30","M","A",NA
"68738","MAERC",68738,82,434,"16",27.1827683,-81.2201933,-8,7,0.9,1.2,"swine","5/7/2017 13:00","M","A",NA
"68739","MAERC",68739,82,434,"16",27.182795,-81.22019,-10,7,0.9,1.2,"swine","5/7/2017 13:30","M","A",NA
"68740","MAERC",68740,82,434,"16",27.1822783,-81.220665,74,7,1.6,2.7,"swine","5/7/2017 14:00","M","A",NA
"68741","MAERC",68741,82,434,"16",27.1827767,-81.2201567,34,6,1.5,1.8,"swine","5/7/2017 14:30","M","A",NA
"68742","MAERC",68742,82,434,"16",27.182705,-81.2202183,96,6,1.6,1.8,"swine","5/7/2017 15:00","M","A",NA
"68743","MAERC",68743,82,434,"16",27.182475,-81.2200283,28,8,0.8,1.1,"swine","5/7/2017 15:30","M","A",NA
"68744","MAERC",68744,82,434,"16",27.1825483,-81.2199117,72,10,0.8,1,"swine","5/7/2017 16:00","M","A",NA
"68745","MAERC",68745,82,434,"16",27.1832183,-81.22,-40,7,1,1.4,"swine","5/7/2017 16:30","M","A",NA
"68746","MAERC",68746,82,434,"16",27.1826817,-81.2200517,-36,9,0.8,1.1,"swine","5/7/2017 17:00","M","A",NA
"68747","MAERC",68747,82,434,"16",27.182795,-81.220595,18,8,0.9,1.3,"swine","5/7/2017 17:30","M","A",NA
"68748","MAERC",68748,82,434,"16",27.1826767,-81.2200683,26,7,1.1,1.4,"swine","5/7/2017 18:00","M","A",NA
"68749","MAERC",68749,82,434,"16",27.1823767,-81.2201167,-2,8,1,1.3,"swine","5/7/2017 18:30","M","A",NA
"68750","MAERC",68750,82,434,"16",27.1824183,-81.220195,34,7,1.1,1.4,"swine","5/7/2017 19:00","M","A",NA
"68751","MAERC",68751,82,434,"16",27.182285,-81.22008,10,8,0.9,1.2,"swine","5/7/2017 19:30","M","A",NA
"68752","MAERC",68752,82,434,"16",27.1822267,-81.2204117,-8,7,1,1.4,"swine","5/7/2017 20:00","M","A",NA
"68753","MAERC",68753,82,434,"16",27.1822317,-81.2203183,52,8,1,1.3,"swine","5/7/2017 20:30","M","A",NA
"68754","MAERC",68754,82,434,"16",27.1822567,-81.2201817,130,7,1.2,1.5,"swine","5/7/2017 21:00","M","A",NA
"68755","MAERC",68755,82,434,"16",27.1824417,-81.220335,18,8,1,1.3,"swine","5/7/2017 21:30","M","A",NA
"68756","MAERC",68756,82,434,"16",27.1824467,-81.2202833,16,9,0.8,1.2,"swine","5/7/2017 22:00","M","A",NA
"68757","MAERC",68757,82,434,"16",27.181875,-81.21983,28,9,1,2.2,"swine","5/7/2017 22:30","M","A",NA
"68758","MAERC",68758,82,434,"16",27.18132,-81.2186417,2,10,0.8,1.1,"swine","5/7/2017 23:00","M","A",NA
"68759","MAERC",68759,82,434,"16",27.1801217,-81.2104417,18,9,1,1.9,"swine","5/7/2017 23:30","M","A",NA
"68760","MAERC",68760,82,434,"16",27.1817667,-81.2107267,-20,4,2.6,5.1,"swine","5/8/2017 0:00","M","A",NA
"68761","MAERC",68761,82,434,"16",27.18571,-81.213575,20,9,1,1.6,"swine","5/8/2017 0:30","M","A",NA
"68762","MAERC",68762,82,434,"16",27.1880933,-81.2112167,10,6,1.4,1.7,"swine","5/8/2017 1:00","M","A",NA
"68763","MAERC",68763,82,434,"16",27.1883,-81.211275,4,7,1.1,1.4,"swine","5/8/2017 1:30","M","A",NA
"68764","MAERC",68764,82,434,"16",27.1879433,-81.2107283,0,9,0.9,1.6,"swine","5/8/2017 2:00","M","A",NA
"68765","MAERC",68765,82,434,"16",27.1875983,-81.2110567,0,9,0.8,1.2,"swine","5/8/2017 2:30","M","A",NA
"68766","MAERC",68766,82,434,"16",27.1860467,-81.21038,8,8,0.9,1.2,"swine","5/8/2017 3:00","M","A",NA
"68767","MAERC",68767,82,434,"16",27.1862967,-81.2094567,10,8,0.9,1.2,"swine","5/8/2017 3:30","M","A",NA
"68768","MAERC",68768,82,434,"16",27.186395,-81.2092567,22,9,0.9,1.2,"swine","5/8/2017 4:00","M","A",NA
"68769","MAERC",68769,82,434,"16",27.18621,-81.21018,2,9,0.9,1.2,"swine","5/8/2017 4:30","M","A",NA
"68770","MAERC",68770,82,434,"16",27.1857167,-81.2117333,12,7,1,1.3,"swine","5/8/2017 5:00","M","A",NA
"68771","MAERC",68771,82,434,"16",27.186265,-81.2134367,-208,8,0.9,1.3,"swine","5/8/2017 5:30","M","A",NA
"68772","MAERC",68772,82,434,"16",27.18444,-81.2117483,-2,8,1,1.2,"swine","5/8/2017 6:00","M","A",NA
"68773","MAERC",68773,82,434,"16",27.18497,-81.2189733,-24,8,1.1,1.4,"swine","5/8/2017 6:30","M","A",NA
"68774","MAERC",68774,82,434,"16",27.1853567,-81.2197017,-2,8,1,1.3,"swine","5/8/2017 6:59","M","A",NA
"68775","MAERC",68775,82,434,"16",27.18558,-81.2195733,32,9,0.9,1.2,"swine","5/8/2017 7:30","M","A",NA
"68776","MAERC",68776,82,434,"16",27.1856733,-81.219875,8,9,0.9,1.1,"swine","5/8/2017 8:00","M","A",NA
"68777","MAERC",68777,82,434,"16",27.1856617,-81.2198483,16,10,0.8,1.1,"swine","5/8/2017 8:30","M","A",NA
"68778","MAERC",68778,82,434,"16",27.185615,-81.219905,8,9,1,1.3,"swine","5/8/2017 9:00","M","A",NA
"68779","MAERC",68779,82,434,"16",27.1855583,-81.2198983,-10,9,1,1.3,"swine","5/8/2017 9:30","M","A",NA
"68780","MAERC",68780,82,434,"16",27.1856217,-81.21985,-4,7,1.1,1.4,"swine","5/8/2017 10:00","M","A",NA
"68781","MAERC",68781,82,434,"16",27.1854967,-81.2198,8,7,1,1.4,"swine","5/8/2017 10:30","M","A",NA
"68782","MAERC",68782,82,434,"16",27.1855217,-81.21982,12,8,0.8,1.2,"swine","5/8/2017 11:00","M","A",NA
"68783","MAERC",68783,82,434,"16",27.185565,-81.2197567,2,7,1,1.3,"swine","5/8/2017 11:30","M","A",NA
"68784","MAERC",68784,82,434,"16",27.18556,-81.2198783,18,9,0.9,1.4,"swine","5/8/2017 12:00","M","A",NA
"68785","MAERC",68785,82,434,"16",27.18566,-81.2197267,0,8,1,1.8,"swine","5/8/2017 12:30","M","A",NA
"68786","MAERC",68786,82,434,"16",27.185705,-81.2199267,24,8,0.9,1.6,"swine","5/8/2017 13:00","M","A",NA
"68787","MAERC",68787,82,434,"16",27.1857367,-81.22002,24,9,0.8,1.1,"swine","5/8/2017 13:30","M","A",NA
"68788","MAERC",68788,82,434,"16",27.1857567,-81.2201083,16,8,0.9,1.2,"swine","5/8/2017 14:00","M","A",NA
"68789","MAERC",68789,82,434,"16",27.1865883,-81.22117,-274,8,0.9,1.2,"swine","5/8/2017 14:30","M","A",NA
"68790","MAERC",68790,82,434,"16",27.185475,-81.2195583,4,6,1.2,1.5,"swine","5/8/2017 15:00","M","A",NA
"68791","MAERC",68791,82,434,"16",27.1857033,-81.2200367,28,9,0.7,1.1,"swine","5/8/2017 15:29","M","A",NA
"68792","MAERC",68792,82,434,"16",27.185975,-81.2202183,-14,8,1.1,2,"swine","5/8/2017 15:59","M","A",NA
"68793","MAERC",68793,82,434,"16",27.185695,-81.2200567,-20,11,0.7,1.1,"swine","5/8/2017 16:30","M","A",NA
"68794","MAERC",68794,82,434,"16",27.1857333,-81.220075,-2,11,0.7,1.5,"swine","5/8/2017 17:00","M","A",NA
"68795","MAERC",68795,82,434,"16",27.18579,-81.220125,-6,10,0.9,1.2,"swine","5/8/2017 17:30","M","A",NA
"68796","MAERC",68796,82,434,"16",27.1857333,-81.2200033,6,10,0.8,1.1,"swine","5/8/2017 18:00","M","A",NA
"68797","MAERC",68797,82,434,"16",27.1857633,-81.2199767,18,8,0.9,1.2,"swine","5/8/2017 18:30","M","A",NA
"68798","MAERC",68798,82,434,"16",27.1857267,-81.22001,-4,8,1,1.3,"swine","5/8/2017 19:00","M","A",NA
"68799","MAERC",68799,82,434,"16",27.1855983,-81.2200733,42,9,0.8,1.2,"swine","5/8/2017 19:30","M","A",NA
"68800","MAERC",68800,82,434,"16",27.1855617,-81.2201333,26,8,0.9,1.3,"swine","5/8/2017 20:00","M","A",NA
"68801","MAERC",68801,82,434,"16",27.1855017,-81.220125,12,9,0.8,1.5,"swine","5/8/2017 20:30","M","A",NA
"68802","MAERC",68802,82,434,"16",27.1855517,-81.219985,34,8,0.9,1.2,"swine","5/8/2017 21:00","M","A",NA
"68803","MAERC",68803,82,434,"16",27.1856867,-81.2198717,50,9,0.8,1.1,"swine","5/8/2017 21:30","M","A",NA
"68804","MAERC",68804,82,434,"16",27.18521,-81.2195117,-76,10,0.8,1.2,"swine","5/8/2017 22:00","M","A",NA
"68805","MAERC",68805,82,434,"16",27.1847767,-81.21866,14,8,0.9,1.2,"swine","5/8/2017 22:30","M","A",NA
"68806","MAERC",68806,82,434,"16",27.1836267,-81.2199533,-2,7,1,1.3,"swine","5/8/2017 23:00","M","A",NA
"68807","MAERC",68807,82,434,"16",27.1836317,-81.2217983,-96,6,1.4,1.7,"swine","5/8/2017 23:30","M","A",NA
"68808","MAERC",68808,82,434,"16",27.181095,-81.2149267,30,8,1.1,1.4,"swine","5/9/2017 0:00","M","A",NA
"68809","MAERC",68809,82,434,"16",27.1804183,-81.214375,30,6,1.5,1.7,"swine","5/9/2017 0:30","M","A",NA
"68810","MAERC",68810,82,434,"16",27.1801767,-81.2140133,6,6,1.4,1.7,"swine","5/9/2017 1:00","M","A",NA
"68811","MAERC",68811,82,434,"16",27.179175,-81.2115133,26,7,1,1.3,"swine","5/9/2017 1:30","M","A",NA
"68812","MAERC",68812,82,434,"16",27.1799817,-81.2101217,0,8,0.9,1.2,"swine","5/9/2017 2:00","M","A",NA
"68813","MAERC",68813,82,434,"16",27.1792567,-81.2059617,2,8,0.9,1.3,"swine","5/9/2017 2:30","M","A",NA
"68814","MAERC",68814,82,434,"16",27.1793633,-81.205905,-14,8,0.9,1.3,"swine","5/9/2017 2:59","M","A",NA
"68815","MAERC",68815,82,434,"16",27.1793367,-81.2055,-16,8,1.1,1.4,"swine","5/9/2017 3:30","M","A",NA
"68816","MAERC",68816,82,434,"16",27.17981,-81.205325,-10,9,0.9,1.2,"swine","5/9/2017 3:59","M","A",NA
"68817","MAERC",68817,82,434,"16",27.1797633,-81.2055917,0,11,0.8,1.1,"swine","5/9/2017 4:30","M","A",NA
"68818","MAERC",68818,82,434,"16",27.1827483,-81.20517,-12,10,0.8,1.2,"swine","5/9/2017 5:00","M","A",NA
"68819","MAERC",68819,82,434,"16",27.1840283,-81.1995967,-82,9,0.9,1.2,"swine","5/9/2017 5:30","M","A",NA
"68820","MAERC",68820,82,434,"16",27.18367,-81.1993933,24,9,0.9,1.1,"swine","5/9/2017 6:00","M","A",NA
"68821","MAERC",68821,82,434,"16",27.18374,-81.1994717,36,11,0.8,1.3,"swine","5/9/2017 6:30","M","A",NA
"68822","MAERC",68822,82,434,"16",27.1837867,-81.1995383,-6,8,1,1.3,"swine","5/9/2017 6:59","M","A",NA
"68823","MAERC",68823,82,434,"16",27.1837917,-81.1994333,2,10,0.9,1.7,"swine","5/9/2017 7:30","M","A",NA
"68824","MAERC",68824,82,434,"16",27.183785,-81.199395,-2,11,0.7,1,"swine","5/9/2017 8:00","M","A",NA
"68825","MAERC",68825,82,434,"16",27.18377,-81.1992867,-10,10,0.8,1,"swine","5/9/2017 8:30","M","A",NA
"68826","MAERC",68826,82,434,"16",27.1835767,-81.1994617,-18,9,1,1.3,"swine","5/9/2017 9:00","M","A",NA
"68827","MAERC",68827,82,434,"16",27.1835517,-81.19941,-8,9,0.9,1.2,"swine","5/9/2017 9:30","M","A",NA
"68828","MAERC",68828,82,434,"16",27.18346,-81.1994317,18,8,0.9,1.3,"swine","5/9/2017 10:00","M","A",NA
"68829","MAERC",68829,82,434,"16",27.1836233,-81.199445,92,6,1.2,1.5,"swine","5/9/2017 10:30","M","A",NA
"68830","MAERC",68830,82,434,"16",27.18371,-81.1994117,48,7,0.9,1.3,"swine","5/9/2017 11:00","M","A",NA
"68831","MAERC",68831,82,434,"16",27.183815,-81.1993817,-6,8,0.8,1.6,"swine","5/9/2017 11:30","M","A",NA
"68832","MAERC",68832,82,434,"16",27.18368,-81.1993833,4,9,0.9,1.1,"swine","5/9/2017 12:00","M","A",NA
"68833","MAERC",68833,82,434,"16",27.18364,-81.1993833,8,8,1,1.3,"swine","5/9/2017 12:30","M","A",NA
"68834","MAERC",68834,82,434,"16",27.1836967,-81.1994933,36,10,0.8,1.1,"swine","5/9/2017 13:00","M","A",NA
"68835","MAERC",68835,82,434,"16",27.1836767,-81.199575,54,9,0.8,1.1,"swine","5/9/2017 13:30","M","A",NA
"68836","MAERC",68836,82,434,"16",27.1836967,-81.1994333,4,8,0.9,1.2,"swine","5/9/2017 14:00","M","A",NA
"68837","MAERC",68837,82,434,"16",27.1837517,-81.199575,-10,6,2.2,2.4,"swine","5/9/2017 14:30","M","A",NA
"68838","MAERC",68838,82,434,"16",27.1836983,-81.199575,14,9,1,1.3,"swine","5/9/2017 15:00","M","A",NA
"68839","MAERC",68839,82,434,"16",27.1835933,-81.1994533,-34,9,1,1.2,"swine","5/9/2017 15:30","M","A",NA
"68840","MAERC",68840,82,434,"16",27.1837017,-81.1996233,-8,11,0.8,1.1,"swine","5/9/2017 16:00","M","A",NA
"68841","MAERC",68841,82,434,"16",27.1839083,-81.1996233,-34,10,0.8,1.2,"swine","5/9/2017 16:30","M","A",NA
"68842","MAERC",68842,82,434,"16",27.1837233,-81.1992967,72,10,0.8,1.5,"swine","5/9/2017 17:00","M","A",NA
"68843","MAERC",68843,82,434,"16",27.1839117,-81.1994617,20,10,0.9,1.2,"swine","5/9/2017 17:30","M","A",NA
"68844","MAERC",68844,82,434,"16",27.183745,-81.1993483,-6,9,0.9,1.1,"swine","5/9/2017 18:00","M","A",NA
"68845","MAERC",68845,82,434,"16",27.1837333,-81.1992683,0,9,0.8,1.1,"swine","5/9/2017 18:30","M","A",NA
"68846","MAERC",68846,82,434,"16",27.18373,-81.199375,-18,7,1.1,1.4,"swine","5/9/2017 19:00","M","A",NA
"68847","MAERC",68847,82,434,"16",27.183615,-81.1994017,36,9,0.8,1.4,"swine","5/9/2017 19:30","M","A",NA
"68848","MAERC",68848,82,434,"16",27.1835767,-81.1996483,24,8,0.9,1.2,"swine","5/9/2017 20:00","M","A",NA
"68849","MAERC",68849,82,434,"16",27.183805,-81.19961,12,9,0.8,1.1,"swine","5/9/2017 20:30","M","A",NA
"68850","MAERC",68850,82,434,"16",27.183875,-81.1994367,54,6,1.1,1.4,"swine","5/9/2017 21:00","M","A",NA
"68851","MAERC",68851,82,434,"16",27.1819383,-81.1957367,90,8,0.8,1.2,"swine","5/9/2017 21:30","M","A",NA
"68852","MAERC",68852,82,434,"16",27.1807267,-81.1954333,44,10,0.7,1.1,"swine","5/9/2017 22:00","M","A",NA
"68853","MAERC",68853,82,434,"16",27.1804633,-81.1950067,16,10,0.8,1.1,"swine","5/9/2017 22:30","M","A",NA
"68854","MAERC",68854,82,434,"16",27.1815983,-81.2024217,14,10,0.8,1.2,"swine","5/9/2017 23:00","M","A",NA
"68855","MAERC",68855,82,434,"16",27.184505,-81.2030333,28,9,0.9,1.2,"swine","5/9/2017 23:30","M","A",NA
"68856","MAERC",68856,82,434,"16",27.1848367,-81.203375,18,8,1.1,1.4,"swine","5/10/2017 0:00","M","A",NA
"68857","MAERC",68857,82,434,"16",27.182015,-81.2057,22,9,0.9,1.2,"swine","5/10/2017 0:29","M","A",NA
"68858","MAERC",68858,82,434,"16",27.1788733,-81.2036167,10,8,0.9,1.2,"swine","5/10/2017 1:00","M","A",NA
"68859","MAERC",68859,82,434,"16",27.171645,-81.2006033,18,9,0.8,1.1,"swine","5/10/2017 1:30","M","A",NA
"68860","MAERC",68860,82,434,"16",27.169735,-81.1976383,28,9,0.8,1.2,"swine","5/10/2017 2:00","M","A",NA
"68861","MAERC",68861,82,434,"16",27.167915,-81.196535,30,9,0.8,1.2,"swine","5/10/2017 2:30","M","A",NA
"68862","MAERC",68862,82,434,"16",27.1678867,-81.1956783,8,10,0.8,1.1,"swine","5/10/2017 3:00","M","A",NA
"68863","MAERC",68863,82,434,"16",27.1660833,-81.1944133,-42,8,1.1,2,"swine","5/10/2017 3:30","M","A",NA
"68864","MAERC",68864,82,434,"16",27.1698667,-81.1914517,34,9,0.9,1.3,"swine","5/10/2017 4:00","M","A",NA
"68865","MAERC",68865,82,434,"16",27.1655967,-81.1899583,40,8,1,1.3,"swine","5/10/2017 4:30","M","A",NA
"68866","MAERC",68866,82,434,"16",27.1655467,-81.1901033,-12,9,0.8,1.2,"swine","5/10/2017 5:00","M","A",NA
"68867","MAERC",68867,82,434,"16",27.16556,-81.1901083,0,9,0.9,1.7,"swine","5/10/2017 5:30","M","A",NA
"68868","MAERC",68868,82,434,"16",27.1655017,-81.19009,6,9,0.8,1.1,"swine","5/10/2017 6:00","M","A",NA
"68869","MAERC",68869,82,434,"16",27.16553,-81.1901167,4,10,1,1.6,"swine","5/10/2017 6:30","M","A",NA
"68870","MAERC",68870,82,434,"16",27.1675117,-81.1915683,24,6,1.1,1.4,"swine","5/10/2017 6:59","M","A",NA
"68871","MAERC",68871,82,434,"16",27.1675933,-81.19172,56,7,1.1,2.9,"swine","5/10/2017 7:30","M","A",NA
"68872","MAERC",68872,82,434,"16",27.167635,-81.1918217,20,10,0.8,1.1,"swine","5/10/2017 8:00","M","A",NA
"68873","MAERC",68873,82,434,"16",27.1676267,-81.1919233,-4,9,1,1.3,"swine","5/10/2017 8:30","M","A",NA
"68874","MAERC",68874,82,434,"16",27.1677783,-81.192005,-2,6,1.6,1.9,"swine","5/10/2017 9:00","M","A",NA
"68875","MAERC",68875,82,434,"16",27.1676833,-81.1917533,26,8,1,1.8,"swine","5/10/2017 9:30","M","A",NA
"68876","MAERC",68876,82,434,"16",27.1677333,-81.1916567,28,9,0.9,1.2,"swine","5/10/2017 10:00","M","A",NA
